ID,INFOR,CHOICE
2311010001,"The trip distance is 1.141459 miles, and trip purpose is Escort. Trip starts at 16:56:49. Traveler is 35-44 years old, Female, with a Graduate degree. The person's household owns 1 vehicle, and the household income is $100,000-$199,999. ",3
2311010001,"The trip distance is 1.178741 miles, and trip purpose is Home. Trip starts at 17:10:0. Traveler is 35-44 years old, Female, with a Graduate degree. The person's household owns 1 vehicle, and the household income is $100,000-$199,999. ",1
2310023301,"The trip distance is 0.27651 miles, and trip purpose is Meal. Trip starts at 9:30:0. Traveler is 25-34 years old, Male, with a Bachelor degree. The person's household owns 1 vehicle, and the household income is $75,000-$99,999. ",2
2310023301,"The trip distance is 0.27651 miles, and trip purpose is Home. Trip starts at 10:0:0. Traveler is 25-34 years old, Male, with a Bachelor degree. The person's household owns 1 vehicle, and the household income is $75,000-$99,999. ",2
2310023301,"The trip distance is 0.619507 miles, and trip purpose is Shopping. Trip starts at 11:30:0. Traveler is 25-34 years old, Male, with a Bachelor degree. The person's household owns 1 vehicle, and the household income is $75,000-$99,999. ",4
2310023301,"The trip distance is 0.619507 miles, and trip purpose is Home. Trip starts at 12:30:0. Traveler is 25-34 years old, Male, with a Bachelor degree. The person's household owns 1 vehicle, and the household income is $75,000-$99,999. ",4
2310273801,"The trip distance is 1.643527 miles, and trip purpose is School. Trip starts at 11:20:0. Traveler is 25-34 years old, Female, with college education. The person's household owns 1 vehicle, and the household income is $25,000-$49,999. ",2
2310273801,"The trip distance is 1.358939 miles, and trip purpose is School. Trip starts at 12:50:0. Traveler is 25-34 years old, Female, with college education. The person's household owns 1 vehicle, and the household income is $25,000-$49,999. ",2
2310273801,"The trip distance is 0.461679 miles, and trip purpose is Social/Recreation. Trip starts at 17:30:0. Traveler is 25-34 years old, Female, with college education. The person's household owns 1 vehicle, and the household income is $25,000-$49,999. ",2
2310273801,"The trip distance is 0.538107 miles, and trip purpose is Overnight. Trip starts at 18:20:0. Traveler is 25-34 years old, Female, with college education. The person's household owns 1 vehicle, and the household income is $25,000-$49,999. ",2
2311018001,"The trip distance is 11.521465 miles, and trip purpose is Home. Trip starts at 13:53:0. Traveler is 18-24 years old, Male, with High school graduate. The person's household owns 1 vehicle, and the household income is $75,000-$99,999. ",1
2311018001,"The trip distance is 5.444454 miles, and trip purpose is Home. Trip starts at 13:49:0. Traveler is 18-24 years old, Male, with High school graduate. The person's household owns 1 vehicle, and the household income is $75,000-$99,999. ",1
2311018001,"The trip distance is 6.505756 miles, and trip purpose is Home. Trip starts at 17:7:0. Traveler is 18-24 years old, Male, with High school graduate. The person's household owns 1 vehicle, and the household income is $75,000-$99,999. ",1
2311018001,"The trip distance is 2.540165 miles, and trip purpose is Home. Trip starts at 10:11:0. Traveler is 18-24 years old, Male, with High school graduate. The person's household owns 1 vehicle, and the household income is $75,000-$99,999. ",1
2311018001,"The trip distance is 6.202527 miles, and trip purpose is Home. Trip starts at 13:48:0. Traveler is 18-24 years old, Male, with High school graduate. The person's household owns 1 vehicle, and the household income is $75,000-$99,999. ",1
2311018001,"The trip distance is 5.031864 miles, and trip purpose is Home. Trip starts at 13:34:0. Traveler is 18-24 years old, Male, with High school graduate. The person's household owns 1 vehicle, and the household income is $75,000-$99,999. ",1
2309881901,"The trip distance is 3.290782 miles, and trip purpose is Work. Trip starts at 13:30:0. Traveler is 25-34 years old, Male, with a Graduate degree. The person's household owns 1 vehicle, and the household income is $25,000-$49,999. ",4
2309881901,"The trip distance is 3.225538 miles, and trip purpose is Shopping. Trip starts at 16:15:0. Traveler is 25-34 years old, Male, with a Graduate degree. The person's household owns 1 vehicle, and the household income is $25,000-$49,999. ",4
2309881901,"The trip distance is 0.633799 miles, and trip purpose is Home. Trip starts at 17:15:0. Traveler is 25-34 years old, Male, with a Graduate degree. The person's household owns 1 vehicle, and the household income is $25,000-$49,999. ",4
2309881901,"The trip distance is 0.514495 miles, and trip purpose is Meal. Trip starts at 19:50:0. Traveler is 25-34 years old, Male, with a Graduate degree. The person's household owns 1 vehicle, and the household income is $25,000-$49,999. ",2
2309881901,"The trip distance is 0.514495 miles, and trip purpose is Home. Trip starts at 20:20:0. Traveler is 25-34 years old, Male, with a Graduate degree. The person's household owns 1 vehicle, and the household income is $25,000-$49,999. ",2
2311023201,"The trip distance is 2.427697 miles, and trip purpose is Home. Trip starts at 11:3:0. Traveler is 45-54 years old, Female, with a Graduate degree. The person's household owns 1 vehicle, and the household income is $50,000-$74,999. ",1
2310040601,"The trip distance is 0.929571 miles, and trip purpose is Business/Errand. Trip starts at 14:45:0. Traveler is 18-24 years old, Male, with a Bachelor degree. The person's household owns 0 (no vehicles), and the household income is $50,000-$74,999. ",2
2310040601,"The trip distance is 0.929571 miles, and trip purpose is Home. Trip starts at 15:10:0. Traveler is 18-24 years old, Male, with a Bachelor degree. The person's household owns 0 (no vehicles), and the household income is $50,000-$74,999. ",2
2310040601,"The trip distance is 1.473271 miles, and trip purpose is Meal. Trip starts at 17:25:0. Traveler is 18-24 years old, Male, with a Bachelor degree. The person's household owns 0 (no vehicles), and the household income is $50,000-$74,999. ",4
2310040601,"The trip distance is 1.483213 miles, and trip purpose is Home. Trip starts at 19:15:0. Traveler is 18-24 years old, Male, with a Bachelor degree. The person's household owns 0 (no vehicles), and the household income is $50,000-$74,999. ",4
2310040601,"The trip distance is 3.789743 miles, and trip purpose is Meal. Trip starts at 20:0:0. Traveler is 18-24 years old, Male, with a Bachelor degree. The person's household owns 0 (no vehicles), and the household income is $50,000-$74,999. ",3
2310040601,"The trip distance is 3.783529 miles, and trip purpose is Home. Trip starts at 22:0:0. Traveler is 18-24 years old, Male, with a Bachelor degree. The person's household owns 0 (no vehicles), and the household income is $50,000-$74,999. ",3
2310047701,"The trip distance is 0.543078 miles, and trip purpose is Work. Trip starts at 7:40:0. Traveler is 45-54 years old, Male, with a Graduate degree. The person's household owns 0 (no vehicles), and the household income is $25,000-$49,999. ",2
2310047701,"The trip distance is 0.543078 miles, and trip purpose is Home. Trip starts at 16:42:0. Traveler is 45-54 years old, Male, with a Graduate degree. The person's household owns 0 (no vehicles), and the household income is $25,000-$49,999. ",2
2311273101,"The trip distance is 0.535622 miles, and trip purpose is Work. Trip starts at 9:44:0. Traveler is 18-24 years old, Female, with a Bachelor degree. The person's household owns 0 (no vehicles), and the household income is $25,000-$49,999. ",2
2311273101,"The trip distance is 0.649333 miles, and trip purpose is Business/Errand. Trip starts at 13:49:0. Traveler is 18-24 years old, Female, with a Bachelor degree. The person's household owns 0 (no vehicles), and the household income is $25,000-$49,999. ",2
2311273101,"The trip distance is 0.661139 miles, and trip purpose is Work. Trip starts at 14:12:0. Traveler is 18-24 years old, Female, with a Bachelor degree. The person's household owns 0 (no vehicles), and the household income is $25,000-$49,999. ",2
2311273101,"The trip distance is 0.227422 miles, and trip purpose is Shopping. Trip starts at 16:37:0. Traveler is 18-24 years old, Female, with a Bachelor degree. The person's household owns 0 (no vehicles), and the household income is $25,000-$49,999. ",2
2311273101,"The trip distance is 0.228043 miles, and trip purpose is Work. Trip starts at 16:53:0. Traveler is 18-24 years old, Female, with a Bachelor degree. The person's household owns 0 (no vehicles), and the household income is $25,000-$49,999. ",2
2311273101,"The trip distance is 0.533136 miles, and trip purpose is Home. Trip starts at 17:44:0. Traveler is 18-24 years old, Female, with a Bachelor degree. The person's household owns 0 (no vehicles), and the household income is $25,000-$49,999. ",2
2311273101,"The trip distance is 0.35791 miles, and trip purpose is Meal. Trip starts at 19:35:0. Traveler is 18-24 years old, Female, with a Bachelor degree. The person's household owns 0 (no vehicles), and the household income is $25,000-$49,999. ",2
2311273101,"The trip distance is 0.370337 miles, and trip purpose is Home. Trip starts at 20:25:0. Traveler is 18-24 years old, Female, with a Bachelor degree. The person's household owns 0 (no vehicles), and the household income is $25,000-$49,999. ",2
2311273101,"The trip distance is 0.44428 miles, and trip purpose is Social/Recreation. Trip starts at 22:36:0. Traveler is 18-24 years old, Female, with a Bachelor degree. The person's household owns 0 (no vehicles), and the household income is $25,000-$49,999. ",2
2311273101,"The trip distance is 0.48032 miles, and trip purpose is Home. Trip starts at 22:45:0. Traveler is 18-24 years old, Female, with a Bachelor degree. The person's household owns 0 (no vehicles), and the household income is $25,000-$49,999. ",2
2311273101,"The trip distance is 0.52568 miles, and trip purpose is Work. Trip starts at 9:57:0. Traveler is 18-24 years old, Female, with a Bachelor degree. The person's household owns 0 (no vehicles), and the household income is $25,000-$49,999. ",2
2311273101,"The trip distance is 0.526301 miles, and trip purpose is Home. Trip starts at 14:12:0. Traveler is 18-24 years old, Female, with a Bachelor degree. The person's household owns 0 (no vehicles), and the household income is $25,000-$49,999. ",2
2311273101,"The trip distance is 0.550535 miles, and trip purpose is Work. Trip starts at 14:54:0. Traveler is 18-24 years old, Female, with a Bachelor degree. The person's household owns 0 (no vehicles), and the household income is $25,000-$49,999. ",2
2311273101,"The trip distance is 0.498961 miles, and trip purpose is Home. Trip starts at 18:38:0. Traveler is 18-24 years old, Female, with a Bachelor degree. The person's household owns 0 (no vehicles), and the household income is $25,000-$49,999. ",2
2311273101,"The trip distance is 0.277132 miles, and trip purpose is Shopping. Trip starts at 19:14:0. Traveler is 18-24 years old, Female, with a Bachelor degree. The person's household owns 0 (no vehicles), and the household income is $25,000-$49,999. ",2
2311273101,"The trip distance is 0.285209 miles, and trip purpose is Home. Trip starts at 19:32:0. Traveler is 18-24 years old, Female, with a Bachelor degree. The person's household owns 0 (no vehicles), and the household income is $25,000-$49,999. ",2
2311273601,"The trip distance is 0.587817 miles, and trip purpose is Shopping. Trip starts at 18:45:0. Traveler is 25-34 years old, Non-binary, with a Bachelor degree. The person's household owns 0 (no vehicles), and the household income is $75,000-$99,999. ",2
2311273601,"The trip distance is 0.248548 miles, and trip purpose is Escort. Trip starts at 12:30:0. Traveler is 25-34 years old, Non-binary, with a Bachelor degree. The person's household owns 0 (no vehicles), and the household income is $75,000-$99,999. ",2
2311273601,"The trip distance is 0.248548 miles, and trip purpose is Home. Trip starts at 12:43:0. Traveler is 25-34 years old, Non-binary, with a Bachelor degree. The person's household owns 0 (no vehicles), and the household income is $75,000-$99,999. ",2
2311273601,"The trip distance is 0.324977 miles, and trip purpose is Social/Recreation. Trip starts at 17:15:0. Traveler is 25-34 years old, Non-binary, with a Bachelor degree. The person's household owns 0 (no vehicles), and the household income is $75,000-$99,999. ",2
2311273601,"The trip distance is 0.356046 miles, and trip purpose is Home. Trip starts at 19:20:0. Traveler is 25-34 years old, Non-binary, with a Bachelor degree. The person's household owns 0 (no vehicles), and the household income is $75,000-$99,999. ",2
2309938001,"The trip distance is 1.732383 miles, and trip purpose is Home. Trip starts at 20:0:0. Traveler is 35-44 years old, Female, with a Graduate degree. The person's household owns 1 vehicle, and the household income is $100,000-$199,999. ",1
2310380201,"The trip distance is 3.264684 miles, and trip purpose is School. Trip starts at 9:24:0. Traveler is 18-24 years old, Female, with a Bachelor degree. The person's household owns 1 vehicle, and the household income is $25,000-$49,999. ",3
2310380201,"The trip distance is 3.224916 miles, and trip purpose is Home. Trip starts at 12:10:0. Traveler is 18-24 years old, Female, with a Bachelor degree. The person's household owns 1 vehicle, and the household income is $25,000-$49,999. ",2
2310380201,"The trip distance is 0.493369 miles, and trip purpose is Social/Recreation. Trip starts at 19:57:0. Traveler is 18-24 years old, Female, with a Bachelor degree. The person's household owns 1 vehicle, and the household income is $25,000-$49,999. ",2
2310380201,"The trip distance is 0.441174 miles, and trip purpose is Home. Trip starts at 21:58:0. Traveler is 18-24 years old, Female, with a Bachelor degree. The person's household owns 1 vehicle, and the household income is $25,000-$49,999. ",2
2309745701,"The trip distance is 0.776093 miles, and trip purpose is Meal. Trip starts at 14:0:0. Traveler is 35-44 years old, Male, with a Bachelor degree. The person's household owns 2 vehicles, and the household income is $200,000 or more. ",2
2309745701,"The trip distance is 0.776093 miles, and trip purpose is Home. Trip starts at 14:45:0. Traveler is 35-44 years old, Male, with a Bachelor degree. The person's household owns 2 vehicles, and the household income is $200,000 or more. ",2
2309745702,"The trip distance is 4.73547 miles, and trip purpose is Work. Trip starts at 8:0:0. Traveler is 35-44 years old, Female, with a Graduate degree. The person's household owns 2 vehicles, and the household income is $200,000 or more. ",1
2309745702,"The trip distance is 4.73547 miles, and trip purpose is Home. Trip starts at 18:15:0. Traveler is 35-44 years old, Female, with a Graduate degree. The person's household owns 2 vehicles, and the household income is $200,000 or more. ",1
2313111001,"The trip distance is 1.067516 miles, and trip purpose is Social/Recreation. Trip starts at 10:0:0. Traveler is 35-44 years old, Male, with a Graduate degree. The person's household owns 1 vehicle, and the household income is $75,000-$99,999. ",2
2313111001,"The trip distance is 1.067516 miles, and trip purpose is Home. Trip starts at 10:35:0. Traveler is 35-44 years old, Male, with a Graduate degree. The person's household owns 1 vehicle, and the household income is $75,000-$99,999. ",2
2313111001,"The trip distance is 0.935164 miles, and trip purpose is Shopping. Trip starts at 14:50:0. Traveler is 35-44 years old, Male, with a Graduate degree. The person's household owns 1 vehicle, and the household income is $75,000-$99,999. ",1
2313111001,"The trip distance is 0.934542 miles, and trip purpose is Home. Trip starts at 15:30:0. Traveler is 35-44 years old, Male, with a Graduate degree. The person's household owns 1 vehicle, and the household income is $75,000-$99,999. ",1
2311316801,"The trip distance is 4.839239 miles, and trip purpose is Home. Trip starts at 15:15:0. Traveler is 25-34 years old, Female, with a Bachelor degree. The person's household owns 1 vehicle, and the household income is $50,000-$74,999. ",1
2313134701,"The trip distance is 1.577661 miles, and trip purpose is Overnight. Trip starts at 7:20:0. Traveler is 65-74 years old, Female, with a Graduate degree. The person's household owns 0 (no vehicles), and the household income is $50,000-$74,999. ",2
2313134701,"The trip distance is 0.316278 miles, and trip purpose is Business/Errand. Trip starts at 10:45:0. Traveler is 65-74 years old, Female, with a Graduate degree. The person's household owns 0 (no vehicles), and the household income is $50,000-$74,999. ",2
2313134701,"The trip distance is 0.316278 miles, and trip purpose is Home. Trip starts at 11:0:0. Traveler is 65-74 years old, Female, with a Graduate degree. The person's household owns 0 (no vehicles), and the household income is $50,000-$74,999. ",2
2313164901,"The trip distance is 0.088235 miles, and trip purpose is Meal. Trip starts at 13:45:0. Traveler is 35-44 years old, Female, with a Graduate degree. The person's household owns 2 vehicles, and the household income is $200,000 or more. ",2
2313232701,"The trip distance is 0.09507 miles, and trip purpose is Home. Trip starts at 15:10:0. Traveler is 75 years or older old, Male, with a Bachelor degree. The person's household owns 1 vehicle, and the household income is $75,000-$99,999. ",2
2313232701,"The trip distance is 1.006 miles, and trip purpose is Shopping. Trip starts at 6:47:0. Traveler is 75 years or older old, Male, with a Bachelor degree. The person's household owns 1 vehicle, and the household income is $75,000-$99,999. ",2
2313232701,"The trip distance is 0.994194 miles, and trip purpose is Home. Trip starts at 7:13:0. Traveler is 75 years or older old, Male, with a Bachelor degree. The person's household owns 1 vehicle, and the household income is $75,000-$99,999. ",2
2313232701,"The trip distance is 4.243344 miles, and trip purpose is Social/Recreation. Trip starts at 11:52:0. Traveler is 75 years or older old, Male, with a Bachelor degree. The person's household owns 1 vehicle, and the household income is $75,000-$99,999. ",3
2313232701,"The trip distance is 0.261597 miles, and trip purpose is Social/Recreation. Trip starts at 14:50:0. Traveler is 75 years or older old, Male, with a Bachelor degree. The person's household owns 1 vehicle, and the household income is $75,000-$99,999. ",2
2313232701,"The trip distance is 0.23115 miles, and trip purpose is Social/Recreation. Trip starts at 14:58:0. Traveler is 75 years or older old, Male, with a Bachelor degree. The person's household owns 1 vehicle, and the household income is $75,000-$99,999. ",2
2313232701,"The trip distance is 0.211266 miles, and trip purpose is Social/Recreation. Trip starts at 15:59:0. Traveler is 75 years or older old, Male, with a Bachelor degree. The person's household owns 1 vehicle, and the household income is $75,000-$99,999. ",2
2313232701,"The trip distance is 0.177091 miles, and trip purpose is Social/Recreation. Trip starts at 16:55:0. Traveler is 75 years or older old, Male, with a Bachelor degree. The person's household owns 1 vehicle, and the household income is $75,000-$99,999. ",2
2313232701,"The trip distance is 0.159071 miles, and trip purpose is Social/Recreation. Trip starts at 18:3:0. Traveler is 75 years or older old, Male, with a Bachelor degree. The person's household owns 1 vehicle, and the household income is $75,000-$99,999. ",2
2313232701,"The trip distance is 4.475737 miles, and trip purpose is Home. Trip starts at 19:3:0. Traveler is 75 years or older old, Male, with a Bachelor degree. The person's household owns 1 vehicle, and the household income is $75,000-$99,999. ",2
2313232701,"The trip distance is 1.140838 miles, and trip purpose is Social/Recreation. Trip starts at 6:50:0. Traveler is 75 years or older old, Male, with a Bachelor degree. The person's household owns 1 vehicle, and the household income is $75,000-$99,999. ",2
2313232701,"The trip distance is 1.140838 miles, and trip purpose is Home. Trip starts at 7:19:0. Traveler is 75 years or older old, Male, with a Bachelor degree. The person's household owns 1 vehicle, and the household income is $75,000-$99,999. ",2
2313232701,"The trip distance is 1.135867 miles, and trip purpose is Social/Recreation. Trip starts at 6:51:0. Traveler is 75 years or older old, Male, with a Bachelor degree. The person's household owns 1 vehicle, and the household income is $75,000-$99,999. ",2
2313232701,"The trip distance is 1.108526 miles, and trip purpose is Home. Trip starts at 7:19:0. Traveler is 75 years or older old, Male, with a Bachelor degree. The person's household owns 1 vehicle, and the household income is $75,000-$99,999. ",2
2313279501,"The trip distance is 5.050505 miles, and trip purpose is Home. Trip starts at 23:50:48. Traveler is 35-44 years old, Male, with High school graduate. The person's household owns 2 vehicles, and the household income is $200,000 or more. ",1
2313279501,"The trip distance is 0.334919 miles, and trip purpose is Shopping. Trip starts at 23:58:0. Traveler is 35-44 years old, Male, with High school graduate. The person's household owns 2 vehicles, and the household income is $200,000 or more. ",2
2313279501,"The trip distance is 0.334919 miles, and trip purpose is Home. Trip starts at 0:3:0. Traveler is 35-44 years old, Male, with High school graduate. The person's household owns 2 vehicles, and the household income is $200,000 or more. ",2
2313279501,"The trip distance is 0.168392 miles, and trip purpose is Change mode. Trip starts at 17:20:0. Traveler is 35-44 years old, Male, with High school graduate. The person's household owns 2 vehicles, and the household income is $200,000 or more. ",2
2313279501,"The trip distance is 0.193868 miles, and trip purpose is Home. Trip starts at 17:33:0. Traveler is 35-44 years old, Male, with High school graduate. The person's household owns 2 vehicles, and the household income is $200,000 or more. ",2
2313279501,"The trip distance is 6.136661 miles, and trip purpose is Work. Trip starts at 8:11:0. Traveler is 35-44 years old, Male, with High school graduate. The person's household owns 2 vehicles, and the household income is $200,000 or more. ",3
2313279501,"The trip distance is 0.123031 miles, and trip purpose is Social/Recreation. Trip starts at 12:26:0. Traveler is 35-44 years old, Male, with High school graduate. The person's household owns 2 vehicles, and the household income is $200,000 or more. ",2
2313279501,"The trip distance is 5.726557 miles, and trip purpose is Home. Trip starts at 16:13:0. Traveler is 35-44 years old, Male, with High school graduate. The person's household owns 2 vehicles, and the household income is $200,000 or more. ",3
2313279501,"The trip distance is 1.936193 miles, and trip purpose is Social/Recreation. Trip starts at 18:26:0. Traveler is 35-44 years old, Male, with High school graduate. The person's household owns 2 vehicles, and the household income is $200,000 or more. ",2
2313279501,"The trip distance is 0.6164 miles, and trip purpose is Shopping. Trip starts at 19:58:0. Traveler is 35-44 years old, Male, with High school graduate. The person's household owns 2 vehicles, and the household income is $200,000 or more. ",2
2313279501,"The trip distance is 1.536651 miles, and trip purpose is Home. Trip starts at 20:17:0. Traveler is 35-44 years old, Male, with High school graduate. The person's household owns 2 vehicles, and the household income is $200,000 or more. ",4
2313279501,"The trip distance is 6.099379 miles, and trip purpose is Work. Trip starts at 7:22:0. Traveler is 35-44 years old, Male, with High school graduate. The person's household owns 2 vehicles, and the household income is $200,000 or more. ",3
2313279501,"The trip distance is 0.008699 miles, and trip purpose is Social/Recreation. Trip starts at 11:9:0. Traveler is 35-44 years old, Male, with High school graduate. The person's household owns 2 vehicles, and the household income is $200,000 or more. ",2
2313279501,"The trip distance is 5.938445 miles, and trip purpose is Home. Trip starts at 16:10:0. Traveler is 35-44 years old, Male, with High school graduate. The person's household owns 2 vehicles, and the household income is $200,000 or more. ",3
2313279501,"The trip distance is 6.118642 miles, and trip purpose is Work. Trip starts at 7:54:0. Traveler is 35-44 years old, Male, with High school graduate. The person's household owns 2 vehicles, and the household income is $200,000 or more. ",3
2313279501,"The trip distance is 0.324356 miles, and trip purpose is Meal. Trip starts at 12:3:0. Traveler is 35-44 years old, Male, with High school graduate. The person's household owns 2 vehicles, and the household income is $200,000 or more. ",2
2313279501,"The trip distance is 0.333676 miles, and trip purpose is Social/Recreation. Trip starts at 12:16:0. Traveler is 35-44 years old, Male, with High school graduate. The person's household owns 2 vehicles, and the household income is $200,000 or more. ",2
2313279501,"The trip distance is 0.295151 miles, and trip purpose is Work. Trip starts at 13:43:0. Traveler is 35-44 years old, Male, with High school graduate. The person's household owns 2 vehicles, and the household income is $200,000 or more. ",2
2313279501,"The trip distance is 0.377794 miles, and trip purpose is Social/Recreation. Trip starts at 15:54:0. Traveler is 35-44 years old, Male, with High school graduate. The person's household owns 2 vehicles, and the household income is $200,000 or more. ",2
2313279501,"The trip distance is 0.576011 miles, and trip purpose is Social/Recreation. Trip starts at 17:44:0. Traveler is 35-44 years old, Male, with High school graduate. The person's household owns 2 vehicles, and the household income is $200,000 or more. ",2
2313279501,"The trip distance is 0.635041 miles, and trip purpose is Work. Trip starts at 20:12:0. Traveler is 35-44 years old, Male, with High school graduate. The person's household owns 2 vehicles, and the household income is $200,000 or more. ",2
2313279501,"The trip distance is 5.806714 miles, and trip purpose is Home. Trip starts at 20:32:0. Traveler is 35-44 years old, Male, with High school graduate. The person's household owns 2 vehicles, and the household income is $200,000 or more. ",3
2313279501,"The trip distance is 1.011592 miles, and trip purpose is Business/Errand. Trip starts at 18:0:0. Traveler is 35-44 years old, Male, with High school graduate. The person's household owns 2 vehicles, and the household income is $200,000 or more. ",2
2313279501,"The trip distance is 1.082429 miles, and trip purpose is Home. Trip starts at 18:29:0. Traveler is 35-44 years old, Male, with High school graduate. The person's household owns 2 vehicles, and the household income is $200,000 or more. ",4
2313279502,"The trip distance is 0.188275 miles, and trip purpose is Business/Errand. Trip starts at 16:24:0. Traveler is 35-44 years old, Male, with a Graduate degree. The person's household owns 2 vehicles, and the household income is $200,000 or more. ",1
2313279502,"The trip distance is 1.856036 miles, and trip purpose is Home. Trip starts at 17:19:0. Traveler is 35-44 years old, Male, with a Graduate degree. The person's household owns 2 vehicles, and the household income is $200,000 or more. ",1
2313279502,"The trip distance is 0.485912 miles, and trip purpose is Social/Recreation. Trip starts at 19:37:0. Traveler is 35-44 years old, Male, with a Graduate degree. The person's household owns 2 vehicles, and the household income is $200,000 or more. ",2
2313279502,"The trip distance is 0.479077 miles, and trip purpose is Home. Trip starts at 19:52:0. Traveler is 35-44 years old, Male, with a Graduate degree. The person's household owns 2 vehicles, and the household income is $200,000 or more. ",2
2313279502,"The trip distance is 0.577875 miles, and trip purpose is Business/Errand. Trip starts at 15:47:0. Traveler is 35-44 years old, Male, with a Graduate degree. The person's household owns 2 vehicles, and the household income is $200,000 or more. ",2
2313279502,"The trip distance is 0.285831 miles, and trip purpose is Shopping. Trip starts at 16:25:0. Traveler is 35-44 years old, Male, with a Graduate degree. The person's household owns 2 vehicles, and the household income is $200,000 or more. ",1
2313279502,"The trip distance is 0.365988 miles, and trip purpose is Home. Trip starts at 16:34:0. Traveler is 35-44 years old, Male, with a Graduate degree. The person's household owns 2 vehicles, and the household income is $200,000 or more. ",1
2313279502,"The trip distance is 3.196955 miles, and trip purpose is Business/Errand. Trip starts at 15:48:0. Traveler is 35-44 years old, Male, with a Graduate degree. The person's household owns 2 vehicles, and the household income is $200,000 or more. ",1
2313279502,"The trip distance is 0.166527 miles, and trip purpose is Shopping. Trip starts at 16:39:0. Traveler is 35-44 years old, Male, with a Graduate degree. The person's household owns 2 vehicles, and the household income is $200,000 or more. ",1
2313279502,"The trip distance is 9.735644 miles, and trip purpose is Home. Trip starts at 16:40:0. Traveler is 35-44 years old, Male, with a Graduate degree. The person's household owns 2 vehicles, and the household income is $200,000 or more. ",1
2313279502,"The trip distance is 1.423562 miles, and trip purpose is Social/Recreation. Trip starts at 18:25:44. Traveler is 35-44 years old, Male, with a Graduate degree. The person's household owns 2 vehicles, and the household income is $200,000 or more. ",3
2313279502,"The trip distance is 1.455252 miles, and trip purpose is Home. Trip starts at 20:10:0. Traveler is 35-44 years old, Male, with a Graduate degree. The person's household owns 2 vehicles, and the household income is $200,000 or more. ",3
2313279502,"The trip distance is 12.259032 miles, and trip purpose is Home. Trip starts at 16:38:0. Traveler is 35-44 years old, Male, with a Graduate degree. The person's household owns 2 vehicles, and the household income is $200,000 or more. ",1
2313279502,"The trip distance is 11.318277 miles, and trip purpose is Business/Errand. Trip starts at 15:48:0. Traveler is 35-44 years old, Male, with a Graduate degree. The person's household owns 2 vehicles, and the household income is $200,000 or more. ",1
2313281402,"The trip distance is 0.374687 miles, and trip purpose is Social/Recreation. Trip starts at 19:37:0. Traveler is 55-64 years old, Male, with an Associates degree. The person's household owns 1 vehicle, and the household income is $100,000-$199,999. ",1
2313281403,"The trip distance is 0.311307 miles, and trip purpose is Social/Recreation. Trip starts at 10:12:0. Traveler is 25-34 years old, Male, with High school graduate. The person's household owns 1 vehicle, and the household income is $100,000-$199,999. ",2
2313281403,"The trip distance is 0.234257 miles, and trip purpose is Shopping. Trip starts at 11:39:0. Traveler is 25-34 years old, Male, with High school graduate. The person's household owns 1 vehicle, and the household income is $100,000-$199,999. ",2
2313281403,"The trip distance is 0.71582 miles, and trip purpose is Social/Recreation. Trip starts at 19:9:0. Traveler is 25-34 years old, Male, with High school graduate. The person's household owns 1 vehicle, and the household income is $100,000-$199,999. ",2
2313281403,"The trip distance is 0.426882 miles, and trip purpose is Social/Recreation. Trip starts at 16:55:0. Traveler is 25-34 years old, Male, with High school graduate. The person's household owns 1 vehicle, and the household income is $100,000-$199,999. ",2
2313324801,"The trip distance is 0.936406 miles, and trip purpose is Social/Recreation. Trip starts at 17:17:0. Traveler is 35-44 years old, Female, with a Graduate degree. The person's household owns 1 vehicle, and the household income is $75,000-$99,999. ",1
2313324801,"The trip distance is 0.723276 miles, and trip purpose is Meal. Trip starts at 19:48:0. Traveler is 35-44 years old, Female, with a Graduate degree. The person's household owns 1 vehicle, and the household income is $75,000-$99,999. ",1
2313324801,"The trip distance is 1.214159 miles, and trip purpose is Home. Trip starts at 20:19:0. Traveler is 35-44 years old, Female, with a Graduate degree. The person's household owns 1 vehicle, and the household income is $75,000-$99,999. ",1
2313324801,"The trip distance is 1.567098 miles, and trip purpose is Social/Recreation. Trip starts at 9:49:0. Traveler is 35-44 years old, Female, with a Graduate degree. The person's household owns 1 vehicle, and the household income is $75,000-$99,999. ",1
2313324801,"The trip distance is 1.360803 miles, and trip purpose is Home. Trip starts at 10:45:0. Traveler is 35-44 years old, Female, with a Graduate degree. The person's household owns 1 vehicle, and the household income is $75,000-$99,999. ",1
2313324801,"The trip distance is 2.028156 miles, and trip purpose is Shopping. Trip starts at 14:2:0. Traveler is 35-44 years old, Female, with a Graduate degree. The person's household owns 1 vehicle, and the household income is $75,000-$99,999. ",1
2313324801,"The trip distance is 1.915066 miles, and trip purpose is Home. Trip starts at 14:24:0. Traveler is 35-44 years old, Female, with a Graduate degree. The person's household owns 1 vehicle, and the household income is $75,000-$99,999. ",1
2313324801,"The trip distance is 0.1541 miles, and trip purpose is Meal. Trip starts at 10:0:0. Traveler is 35-44 years old, Female, with a Graduate degree. The person's household owns 1 vehicle, and the household income is $75,000-$99,999. ",1
2313324801,"The trip distance is 0.314414 miles, and trip purpose is Home. Trip starts at 10:2:0. Traveler is 35-44 years old, Female, with a Graduate degree. The person's household owns 1 vehicle, and the household income is $75,000-$99,999. ",1
