trip_id,household_id,person_id,day_id,pernum,daynum,tripnum,travel_day,travel_date,travel_dow,day_iscomplete,svy_complete,depart_date,depart_dow,depart_time_hour,depart_time_minute,depart_time_second,arrive_date,arrive_dow,arrival_time_hour,arrival_time_minute,arrival_time_second,o_in_region,origin_rgcname,origin_county,origin_jurisdiction,origin_tract10,origin_tract20,d_in_region,dest_rgcname,dest_county,dest_jurisdiction,dest_tract10,dest_tract20,distance_meters,distance_miles,duration_minutes,duration_seconds,speed_mph,speed_flag,dwell_mins,days_first_trip,days_last_trip,origin_purpose_cat,origin_purpose,origin_name,dest_purpose_cat,dest_purpose,dest_purpose_other,dest_name,mode_class,mode_1,mode_2,mode_3,mode_4,mode_other_specify,mode_acc,mode_egr,travelers_total,travelers_hh,travelers_nonhh,hhmember1,hhmember2,hhmember3,hhmember4,hhmember5,hhmember6,hhmember7,hhmember8,hhmember9,hhmember10,hhmember11,hhmember12,driver,change_vehicles,taxi_cost_known,taxi_cost_int,analyst_split,analyst_merged,analyst_split_loop,copied_trip,user_split,user_merged,user_added,flag_teleport,trace_quality_flag,pt_density,point_dist_index,survey_year,hh_day_iscomplete,trip_weight,ObjectId,GlobalID
2313279502009,23132795,2313279502,231327950205,2,4,9,Yes,2023-05-23,Tuesday,Yes,Complete,2023-05-23,Tuesday,9,42,0,2023-05-23,Tuesday,10,6,0,Yes,Not RGC,King County,Seattle,,53033001800,Yes,Not RGC,King County,Seattle,,53033010900,19736.999644032,12.264003,24,1440,30.6600075,No,341.833333333333,Yes,No,Home,Went home,,Work-related,"Went to work-related activity (e.g., meeting, delivery, worksite)",,,Drive SOV,Household vehicle 1,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,No other people,Not Selected,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Driver,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,No,No teleport detected,No,3.45528455284553,7.98664998824399,2023,Yes,285.590789809894,93082,b426b430-80ce-4242-acb0-2d294f2a83d0
2313232701009,23132327,2313232701,231323270103,1,3,9,Yes,2023-05-27,Saturday,Yes,Complete,2023-05-27,Saturday,16,55,0,2023-05-27,Saturday,17,0,0,Yes,Seattle Uptown,King County,Seattle,,53033007101,Yes,Seattle Uptown,King County,Seattle,,53033007101,285.000338304,0.177091,5,300,2.125100500402,No,62.7,No,No,Social/Recreation,"Attended recreational event (e.g., movies, sporting event)",,Social/Recreation,"Recreational event (e.g., movies, sporting event)",,,Walk,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,2 travelers,1 traveler,1 other person,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,No,No teleport detected,No,1.53846153846154,33.0880702355238,2023,Yes,0,93087,589f4111-7d41-42dd-9e8f-2a07f581759f
2313279502010,23132795,2313279502,231327950205,2,4,10,Yes,2023-05-23,Tuesday,Yes,Complete,2023-05-23,Tuesday,15,48,0,2023-05-23,Tuesday,16,8,0,Yes,Not RGC,King County,Seattle,,53033010900,Yes,Not RGC,King County,Seattle,,53033009300,5145.00034752,3.196955,20,1200,9.59087459087459,No,30.1833333333333,No,No,Work-related,"Went to work-related place (e.g., meeting, second job, delivery)",,Personal Business/Errand/Appointment,"Personal business (e.g., bank, post office)",,,Drive SOV,Household vehicle 1,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,No other people,Not Selected,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Driver,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,No,No teleport detected,No,2.67326732673267,7.53208476434825,2023,Yes,285.590789809894,93089,05092bce-dd60-4b44-acf9-5ae4be400c1b
2313279502011,23132795,2313279502,231327950205,2,4,11,Yes,2023-05-23,Tuesday,Yes,Complete,2023-05-23,Tuesday,16,39,0,2023-05-23,Tuesday,16,40,0,Yes,Not RGC,King County,Seattle,,53033009300,Yes,Not RGC,King County,Seattle,,53033009300,267.999228288,0.166527,1,60,9.99201968078723,No,0,No,No,Personal Business/Errand/Appointment,"Conducted personal business (e.g., bank, post office)",,Shopping,Got gas,,,Drive SOV,Household vehicle 1,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,No other people,Not Selected,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Driver,Missing: Skip Logic,Missing Response,,No,No,No,No,Yes,Missing Response,No,No teleport detected,No,7.71428571428571,35.1745084404479,2023,Yes,285.590789809894,93093,11a16e33-c1f4-4ccc-975c-1303b1257720
2313279502012,23132795,2313279502,231327950205,2,4,12,Yes,2023-05-23,Tuesday,Yes,Complete,2023-05-23,Tuesday,16,40,0,2023-05-23,Tuesday,17,9,0,Yes,Not RGC,King County,Seattle,,53033009300,Yes,Not RGC,King County,Seattle,,53033001800,15668.000257536,9.735644,29,1740,20.1427256156728,No,80.6333333333333,No,No,Shopping,Got gas,,Home,Went home,,,Drive SOV,Household vehicle 1,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,No other people,Not Selected,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Driver,Missing: Skip Logic,Missing Response,,No,No,No,No,Yes,Missing Response,No,No teleport detected,No,5.52230378317335,5.50675125612181,2023,Yes,285.590789809894,93099,ab2d1150-d086-4c05-ab4e-d8b713134753
2313232701010,23132327,2313232701,231323270103,1,3,10,Yes,2023-05-27,Saturday,Yes,Complete,2023-05-27,Saturday,18,3,0,2023-05-27,Saturday,18,10,0,Yes,Seattle Uptown,King County,Seattle,,53033007101,Yes,Seattle Uptown,King County,Seattle,,53033007101,255.999959424,0.159071,7,420,1.36347350556289,No,53.6333333333333,No,No,Social/Recreation,"Attended recreational event (e.g., movies, sporting event)",,Social/Recreation,"Recreational event (e.g., movies, sporting event)",,,Walk,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,2 travelers,1 traveler,1 other person,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,No,No teleport detected,No,3.62068965517241,32.1844847655068,2023,Yes,0,93100,9697e478-12a8-49a2-996a-dbb8cc882c40
2313279502013,23132795,2313279502,231327950205,2,4,13,Yes,2023-05-23,Tuesday,Yes,Complete,2023-05-23,Tuesday,18,25,44,2023-05-23,Tuesday,18,49,0,Yes,Not RGC,King County,Seattle,,53033001800,Yes,Not RGC,King County,Seattle,,53033003602,2291.000963328,1.423562,24,1396,3.67108415403699,Yes,4.08333333333333,No,No,Home,Went home,,Social/Recreation,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",,,Transit,Bus (public transit),Missing Response,Missing Response,Missing Response,,Walked or jogged,Walked or jogged,1 traveler,1 traveler,No other people,Not Selected,Selected,-995,-995,-995,-995,-995,-995,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,-995,Missing Response,,No,No,No,No,Missing Response,Missing Response,No,No teleport detected,No,30,60.3144147806712,2023,Yes,285.590789809894,93104,64d0e3f8-71df-4906-bc20-752b224ca59e
2313232701011,23132327,2313232701,231323270103,1,3,11,Yes,2023-05-27,Saturday,Yes,Complete,2023-05-27,Saturday,19,3,0,2023-05-27,Saturday,20,2,0,Yes,Seattle Uptown,King County,Seattle,,53033007101,Yes,Not RGC,King County,Seattle,,53033010002,7203.000486528,4.475737,59,3540,4.55159849206728,No,5.68333333333333,No,Yes,Social/Recreation,"Attended recreational event (e.g., movies, sporting event)",,Home,Went home,,,Walk,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,,Walked or jogged,Walked or jogged,2 travelers,1 traveler,1 other person,Selected,-995,-995,-995,-995,-995,-995,-995,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,-995,Missing Response,,No,No,No,No,Missing Response,Missing Response,No,No teleport detected,No,2.01550387596899,31.3665201532716,2023,Yes,0,93107,a8d6126a-38e1-4af8-a881-49bf1acc817c
2313279502014,23132795,2313279502,231327950205,2,4,14,Yes,2023-05-23,Tuesday,Yes,Complete,2023-05-23,Tuesday,20,10,0,2023-05-23,Tuesday,20,21,0,Yes,Not RGC,King County,Seattle,,53033003602,Yes,Not RGC,King County,Seattle,,53033001800,2342.001074688,1.455252,11,660,7.93775261409566,No,0,No,Yes,Social/Recreation,"Went to exercise (e.g., gym, walk, jog, bike ride)",,Home,Went home,,,Transit,Bus (public transit),Missing Response,Missing Response,Missing Response,,Walked or jogged,Walked or jogged,1 traveler,1 traveler,No other people,Not Selected,Selected,-995,-995,-995,-995,-995,-995,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,-995,Missing Response,,No,No,No,No,Missing Response,Missing Response,No,No teleport detected,No,3.58064516129032,7.3299807500611,2023,Yes,285.590789809894,93112,3a05556d-3518-49b9-993d-66d0e3cc70d8
2313279502015,23132795,2313279502,231327950206,2,5,15,Yes,2023-05-24,Wednesday,Yes,Complete,2023-05-24,Wednesday,9,22,0,2023-05-24,Wednesday,9,46,0,Yes,Not RGC,King County,Seattle,,53033001800,Yes,Not RGC,King County,Seattle,,53033010900,19658.999568384,12.215536,24,1440,30.53884,No,412.133333333333,Yes,No,Home,Went home,,Work-related,"Went to work-related activity (e.g., meeting, delivery, worksite)",,,Drive SOV,Household vehicle 2,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,No other people,Not Selected,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Driver,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,No,No teleport detected,No,3.4297520661157,5.3943227961159,2023,Yes,285.590789809894,93114,214428ae-8ab0-4676-badf-2342f1872446
2313232701012,23132327,2313232701,231323270105,1,5,12,Yes,2023-05-29,Monday,Yes,Complete,2023-05-29,Monday,6,50,0,2023-05-29,Monday,7,19,0,Yes,Not RGC,King County,Seattle,,53033010002,Yes,Not RGC,King County,Seattle,,53033010001,1836.000790272,1.140838,29,1740,2.36035611059042,No,0,Yes,No,Home,Went home,,Social/Recreation,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",,,Walk,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,2 travelers,1 traveler,1 other person,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing Response,,No,No,Yes,No,Missing Response,Missing Response,No,No teleport detected,No,1.95121951219512,4.32830676013134,2023,Yes,105.335242616782,93117,7e6fc9eb-d1f5-459e-a3fb-b98e98440241
2313279502016,23132795,2313279502,231327950206,2,5,16,Yes,2023-05-24,Wednesday,Yes,Complete,2023-05-24,Wednesday,16,38,0,2023-05-24,Wednesday,17,9,0,Yes,Not RGC,King County,Seattle,,53033010900,Yes,Not RGC,King County,Seattle,,53033001800,19728.999595008,12.259032,31,1860,23.7271893254056,No,75.0666666666667,No,No,Work-related,"Went to work-related place (e.g., meeting, second job, delivery)",,Home,Went home,,,Drive SOV,Household vehicle 2,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,No other people,Not Selected,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Driver,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,No,No teleport detected,No,4.40217391304348,4.65992818625506,2023,Yes,285.590789809894,93121,d0c542d5-ce0d-43c4-a630-c5b53d07a7ba
2313279502017,23132795,2313279502,231327950206,2,5,17,Yes,2023-05-24,Wednesday,Yes,Complete,2023-05-24,Wednesday,18,24,0,2023-05-24,Wednesday,18,35,0,Yes,Not RGC,King County,Seattle,,53033001800,Yes,Not RGC,King County,Seattle,,53033001600,3722.000679936,2.312744,11,660,12.6149902090731,No,13.2,No,No,Home,Went home,,Shopping,"Other shopping (e.g., mall, pet store)",,,Drive HOV2,Household vehicle 2,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,2 travelers,2 travelers,No other people,Selected,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,No,No teleport detected,No,3.29866270430906,12.1880508560857,2023,Yes,285.590789809894,93125,9054a32d-c558-4ecb-a4e6-1beeae38fb84
2313232701013,23132327,2313232701,231323270105,1,5,13,Yes,2023-05-29,Monday,Yes,Complete,2023-05-29,Monday,7,19,0,2023-05-29,Monday,7,52,0,Yes,Not RGC,King County,Seattle,,53033010001,Yes,Not RGC,King County,Seattle,,53033010002,1836.000790272,1.140838,33,1980,2.07425090909091,No,399.383333333333,No,No,Social/Recreation,"Went to exercise (e.g., gym, walk, jog, bike ride)",,Home,Went home,,,Walk,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,2 travelers,1 traveler,1 other person,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing Response,,No,No,Yes,No,Missing Response,Missing Response,No,No teleport detected,No,1.95121951219512,4.32830676013134,2023,Yes,105.335242616782,93130,ed449869-6dd8-42d6-9562-b006b8b9cd6d
2313279502018,23132795,2313279502,231327950206,2,5,18,Yes,2023-05-24,Wednesday,Yes,Complete,2023-05-24,Wednesday,18,48,0,2023-05-24,Wednesday,19,5,0,Yes,Not RGC,King County,Seattle,,53033001600,Yes,Not RGC,King County,Seattle,,53033001600,1037.999521152,0.644983,17,1020,2.27641326636855,No,0,No,No,Shopping,"Went to other shopping (e.g., mall, pet store)",,Social/Recreation,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",,,Drive HOV2,Household vehicle 2,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,2 travelers,2 travelers,No other people,Selected,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing Response,,No,No,No,No,Yes,Missing Response,No,No teleport detected,Yes,1.09533468559838,47.6262383701712,2023,Yes,285.590789809894,93131,59e0f223-fdea-4c19-911b-c6ed39bd42b5
2313279501001,23132795,2313279501,231327950101,1,1,1,Yes,2023-05-19,Friday,Yes,Complete,2023-05-19,Friday,18,0,0,2023-05-19,Friday,18,29,0,Yes,Not RGC,King County,Seattle,,53033001800,Yes,Not RGC,King County,Seattle,,53033001701,1627.999515648,1.011592,29,1740,2.09295040893132,No,0.0166666666666667,Yes,No,Home,Went home,"Place near: 8833 Stone Ave N, Seattle, WA 98103, United States",Personal Business/Errand/Appointment,"Personal business (e.g., bank, post office)",,"Place near: 8501 1st Ave NW, Seattle, WA 98117, United States",Walk,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,No other people,Selected,Not Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,Yes,No teleport detected,No,,,2023,Yes,0,93133,06effa3a-ebea-4f09-8d0c-e239f00b1e3f
2313279501002,23132795,2313279501,231327950101,1,1,2,Yes,2023-05-19,Friday,Yes,Complete,2023-05-19,Friday,18,29,0,2023-05-19,Friday,18,45,0,Yes,Not RGC,King County,Seattle,,53033001701,Yes,Not RGC,King County,Seattle,,53033001800,1742.000616576,1.082429,16,960,4.05911889779724,No,1150.93333333333,No,Yes,Personal Business/Errand/Appointment,"Conducted personal business (e.g., bank, post office)",,Home,Went home,,,Bike,Bike-share - electric bicycle,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,No other people,Selected,Not Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,Yes,No teleport detected,No,,,2023,Yes,0,93140,e382635e-1997-43c7-bdb4-36de7f76c9fa
2313279502019,23132795,2313279502,231327950206,2,5,19,Yes,2023-05-24,Wednesday,Yes,Complete,2023-05-24,Wednesday,19,5,0,2023-05-24,Wednesday,19,45,0,Yes,Not RGC,King County,Seattle,,53033001600,Yes,Not RGC,King County,Seattle,,53033001600,5845.00061376,3.631915,40,2400,5.44787794787795,No,4.23333333333333,No,No,Social/Recreation,"Went to exercise (e.g., gym, walk, jog, bike ride)",,Social/Recreation,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",,,Drive HOV2,Household vehicle 2,Missing Response,Missing Response,Missing Response,,Walked or jogged,Walked or jogged,2 travelers,2 travelers,No other people,Selected,Selected,-995,-995,-995,-995,-995,-995,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,-995,Missing Response,,No,No,No,No,Yes,Missing Response,No,No teleport detected,No,1.89224704336399,0.459562048465552,2023,Yes,285.590789809894,93143,627d3455-e0cf-4647-a68e-059b9666fcf4
2313279501003,23132795,2313279501,231327950102,1,2,3,Yes,2023-05-20,Saturday,Yes,Complete,2023-05-20,Saturday,13,55,0,2023-05-20,Saturday,13,59,0,Yes,Not RGC,King County,Seattle,,53033001800,Yes,Not RGC,King County,Seattle,,53033002700,692.000217216,0.429989,4,240,6.44989949899499,No,0,Yes,No,Home,Went home,,Shopping,"Other shopping (e.g., mall, pet store)",went to the beach ,,Drive HOV2,Household vehicle 1,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,2 travelers,2 travelers,No other people,Selected,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing Response,,Yes,No,No,No,Missing Response,Missing Response,No,No teleport detected,No,7.29023383768913,3.67956018260854,2023,Yes,0,93145,ac5121d8-7d09-4e76-b03d-e1bdc28c3ae7
2313279502020,23132795,2313279502,231327950206,2,5,20,Yes,2023-05-24,Wednesday,Yes,Complete,2023-05-24,Wednesday,19,50,0,2023-05-24,Wednesday,20,0,0,Yes,Not RGC,King County,Seattle,,53033001600,Yes,Not RGC,King County,Seattle,,53033001800,3792.00070656,2.35624,10,600,14.1374965499862,No,805.683333333333,No,Yes,Social/Recreation,"Went to exercise (e.g., gym, walk, jog, bike ride)",,Home,Went home,,,Drive HOV2,Household vehicle 2,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,2 travelers,2 travelers,No other people,Selected,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,No,No teleport detected,No,4.89130434782609,5.99266005342595,2023,Yes,285.590789809894,93148,e35dbc12-3dfe-4232-988b-6df6bd9fd5cd
2313232701016,23132327,2313232701,231323270106,1,6,16,Yes,2023-05-30,Tuesday,Yes,Complete,2023-05-30,Tuesday,6,51,0,2023-05-30,Tuesday,7,19,0,Yes,Not RGC,King County,Seattle,,53033010002,Yes,Not RGC,King County,Seattle,,53033010001,1828.000741248,1.135867,28,1680,2.43400419143456,No,0,Yes,No,Home,Went home,,Social/Recreation,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",,,Walk,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,2 travelers,1 traveler,1 other person,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing Response,,No,No,Yes,No,Missing Response,Missing Response,No,No teleport detected,No,1.99329472721731,4.27624991937936,2023,Yes,105.335242616782,93150,12af472c-b558-4e24-9c09-c85f5cf91769
2313279502021,23132795,2313279502,231327950207,2,6,21,Yes,2023-05-25,Thursday,Yes,Complete,2023-05-25,Thursday,9,25,0,2023-05-25,Thursday,9,51,0,Yes,Not RGC,King County,Seattle,,53033001800,Yes,Not RGC,King County,Seattle,,53033010900,19736.999644032,12.264003,26,1560,28.3015671550517,No,357.366666666667,Yes,No,Home,Went home,,Work-related,"Went to work-related activity (e.g., meeting, delivery, worksite)",,,Drive SOV,Household vehicle 2,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,No other people,Not Selected,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Driver,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,No,No teleport detected,No,3.06003873466753,3.58703850474086,2023,Yes,285.590789809894,93152,f6403cec-dec8-4073-918f-dac068b37f8d
2313232701017,23132327,2313232701,231323270106,1,6,17,Yes,2023-05-30,Tuesday,Yes,Complete,2023-05-30,Tuesday,7,19,0,2023-05-30,Tuesday,7,46,0,Yes,Not RGC,King County,Seattle,,53033010001,Yes,Not RGC,King County,Seattle,,53033010002,1783.999666944,1.108526,27,1620,2.46339111111111,No,1153.46666666667,No,Yes,Social/Recreation,"Went to exercise (e.g., gym, walk, jog, bike ride)",,Home,Went home,,,Walk,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,2 travelers,1 traveler,1 other person,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing Response,,No,No,Yes,No,Missing Response,Missing Response,No,No teleport detected,No,1.99329472721731,4.27624991937936,2023,Yes,105.335242616782,93155,1a6eeea2-bcf6-4def-852f-ed19f5fcac4f
2313279502022,23132795,2313279502,231327950207,2,6,22,Yes,2023-05-25,Thursday,Yes,Complete,2023-05-25,Thursday,15,48,0,2023-05-25,Thursday,16,19,0,Yes,Not RGC,King County,Seattle,,53033010900,Yes,Not RGC,King County,Seattle,,53033004401,18215.001180288,11.318277,31,1860,21.9063708469301,No,6.38333333333333,No,No,Work-related,"Went to work-related place (e.g., meeting, second job, delivery)",,Personal Business/Errand/Appointment,"Personal business (e.g., bank, post office)",,,Drive SOV,Household vehicle 2,Missing Response,Missing Response,Missing Response,,Walked or jogged,Missing: Skip Logic,1 traveler,1 traveler,No other people,Not Selected,Selected,-995,-995,-995,-995,-995,-995,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,-995,Missing Response,,No,No,No,No,Missing Response,Missing Response,No,No teleport detected,Yes,1.19402985074627,36.9316766409836,2023,Yes,285.590789809894,93157,b426c519-97c7-43ce-8d5b-e3ed17481eef
2313279501004,23132795,2313279501,231327950102,1,2,4,Yes,2023-05-20,Saturday,Yes,Complete,2023-05-20,Saturday,13,59,0,2023-05-20,Saturday,14,32,0,Yes,Not RGC,King County,Seattle,,53033002700,Yes,Not RGC,King County,Seattle,,53033007800,10891.000555776,6.767354,33,1980,12.30428,No,6.23333333333333,No,No,Shopping,"Went to other shopping (e.g., mall, pet store)",,Social/Recreation,"Recreational event (e.g., movies, sporting event)",went to the beach ,,Drive HOV2,Household vehicle 1,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,2 travelers,2 travelers,No other people,Selected,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing Response,,Yes,No,No,No,Missing Response,Missing Response,No,No teleport detected,No,7.29023383768913,3.67956018260854,2023,Yes,0,93158,ab1503a6-c092-42b8-8906-438fe58065cd
2313279501005,23132795,2313279501,231327950102,1,2,5,Yes,2023-05-20,Saturday,Yes,Complete,2023-05-20,Saturday,17,43,6,2023-05-20,Saturday,17,48,0,Yes,Not RGC,King County,Seattle,,53033007800,Yes,Not RGC,King County,Seattle,,53033006300,1521.000670464,0.945106,5,294,11.5728210026204,No,3.15,No,No,Social/Recreation,"Attended recreational event (e.g., movies, sporting event)",,Shopping,Got gas,beach trip ,,Drive HOV2,Household vehicle 1,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,2 travelers,2 travelers,No other people,Selected,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Yes,No,No teleport detected,No,5.25490196078431,8.81419487844543,2023,Yes,0,93166,6b0dd92f-67ab-4b90-8e67-052dbc6b767a
