ID,INFOR,CHOICE
50260166,"The trip distance is 106.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 192 minutes, and the travel cost is 49.8 CHF. 2. Driving: travel time is 87 minutes, and the travel cost is 14.34 CHF. 3. Soft modes are free of charge. Traveler is 53 year old male who work full time and has no children. The household owns 2 cars, 1 motorcycle, 3 bicycles.",1
50260181,"The trip distance is 75.5 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 177 minutes, and the travel cost is 0.0 CHF. 2. Driving: travel time is 64 minutes, and the travel cost is 10.49 CHF. 3. Soft modes are free of charge. Traveler is 53 year old male who work full time and has no children. The household owns 1 car, 0 motorcycle, 3 bicycles.",0
50270016,"The trip distance is 119.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 172 minutes, and the travel cost is 20.5 CHF. 2. Driving: travel time is 93 minutes, and the travel cost is 16.82 CHF. 3. Soft modes are free of charge. Traveler is 76 year old male who work part time and has no children. The household owns 1 car, 0 motorcycle, 0 bicycle.",1
50270151,"The trip distance is 11.5 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 51 minutes, and the travel cost is 4.0 CHF. 2. Driving: travel time is 15 minutes, and the travel cost is 1.73 CHF. 3. Soft modes are free of charge. Traveler is 54 year old male who work full time and has no children. The household owns 1 car, 0 motorcycle, 3 bicycles.",0
50270194,"The trip distance is 125.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 186 minutes, and the travel cost is 13.0 CHF. 2. Driving: travel time is 99 minutes, and the travel cost is 16.18 CHF. 3. Soft modes are free of charge. Traveler is 40 year old male who work full time and has no children. The household owns 1 car, 0 motorcycle, 4 bicycles.",0
50270271,"The trip distance is 19.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 104 minutes, and the travel cost is 16.9 CHF. 2. Driving: travel time is 28 minutes, and the travel cost is 3.01 CHF. 3. Soft modes are free of charge. Traveler is 54 year old male who work part time and has no children. The household owns 1 car, 0 motorcycle, 1 bicycle.",1
50270317,"The trip distance is 6.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 19 minutes, and the travel cost is 2.2 CHF. 2. Driving: travel time is 8 minutes, and the travel cost is 0.89 CHF. 3. Soft modes are free of charge. Traveler is 46 year old male who work full time and has no children. The household owns 2 cars, 0 motorcycle, 2 bicycles.",1
50270408,"The trip distance is 13.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 66 minutes, and the travel cost is 11.4 CHF. 2. Driving: travel time is 17 minutes, and the travel cost is 1.72 CHF. 3. Soft modes are free of charge. Traveler is 70 year old male who work part time and has no children. The household owns 2 cars, 1 motorcycle, 1 bicycle.",0
50270426,"The trip distance is 19.5 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 96 minutes, and the travel cost is 9.6 CHF. 2. Driving: travel time is 16 minutes, and the travel cost is 2.52 CHF. 3. Soft modes are free of charge. Traveler is 38 year old male who work full time and has no children. The household owns 2 cars, 1 motorcycle, 2 bicycles.",1
50270426,"The trip distance is 14.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 124 minutes, and the travel cost is 14.8 CHF. 2. Driving: travel time is 24 minutes, and the travel cost is 2.62 CHF. 3. Soft modes are free of charge. Traveler is 38 year old male who work full time and has no children. The household owns 2 cars, 1 motorcycle, 2 bicycles.",1
50270436,"The trip distance is 11.5 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 52 minutes, and the travel cost is 0.0 CHF. 2. Driving: travel time is 15 minutes, and the travel cost is 1.71 CHF. 3. Soft modes are free of charge. Traveler is 42 year old male who work full time and has 2 children. The household owns 2 cars, 0 motorcycle, 5 bicycles.",1
50270436,"The trip distance is 10.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 48 minutes, and the travel cost is 0.0 CHF. 2. Driving: travel time is 12 minutes, and the travel cost is 1.63 CHF. 3. Soft modes are free of charge. Traveler is 42 year old male who work full time and has 2 children. The household owns 2 cars, 0 motorcycle, 5 bicycles.",1
50270436,"The trip distance is 10.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 50 minutes, and the travel cost is 0.0 CHF. 2. Driving: travel time is 11 minutes, and the travel cost is 1.62 CHF. 3. Soft modes are free of charge. Traveler is 42 year old male who work full time and has 2 children. The household owns 2 cars, 0 motorcycle, 5 bicycles.",1
50270439,"The trip distance is 64.5 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 183 minutes, and the travel cost is 25.4 CHF. 2. Driving: travel time is 47 minutes, and the travel cost is 8.48 CHF. 3. Soft modes are free of charge. Traveler is 33 year old female who work part time and has no children. The household owns 2 cars, 0 motorcycle, 5 bicycles.",1
50270475,"The trip distance is 58.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 174 minutes, and the travel cost is 17.6 CHF. 2. Driving: travel time is 48 minutes, and the travel cost is 7.85 CHF. 3. Soft modes are free of charge. Traveler is 59 year old male who work full time and has no children. The household owns 1 car, 0 motorcycle, 2 bicycles.",1
50270477,"The trip distance is 231.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 264 minutes, and the travel cost is 0.0 CHF. 2. Driving: travel time is 151 minutes, and the travel cost is 30.39 CHF. 3. Soft modes are free of charge. Traveler is 35 year old female who work part time and has no children. The household owns 0 car, 0 motorcycle, 10 bicycles.",0
50270478,"The trip distance is 231.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 268 minutes, and the travel cost is 0.0 CHF. 2. Driving: travel time is 151 minutes, and the travel cost is 30.39 CHF. 3. Soft modes are free of charge. Traveler is 39 year old male who work part time and has no children. The household owns 0 car, 0 motorcycle, 10 bicycles.",0
50270502,"The trip distance is 103.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 127 minutes, and the travel cost is 0.0 CHF. 2. Driving: travel time is 84 minutes, and the travel cost is 13.87 CHF. 3. Soft modes are free of charge. Traveler is 63 year old female who work full time and has no children. The household owns 3 cars, 1 motorcycle, 2 bicycles.",0
50270516,"The trip distance is 228.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 204 minutes, and the travel cost is 0.0 CHF. 2. Driving: travel time is 136 minutes, and the travel cost is 29.12 CHF. 3. Soft modes are free of charge. Traveler is 41 year old male who work full time and has no children. The household owns 1 car, 0 motorcycle, 1 bicycle.",1
50270601,"The trip distance is 101.5 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 277 minutes, and the travel cost is 47.7 CHF. 2. Driving: travel time is 98 minutes, and the travel cost is 14.33 CHF. 3. Soft modes are free of charge. Traveler is 32 year old female who work full time and has no children. The household owns 1 car, 0 motorcycle, 1 bicycle.",1
50270601,"The trip distance is 0.2 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 132 minutes, and the travel cost is 14.8 CHF. 2. Driving: travel time is 0 minutes, and the travel cost is 0.09 CHF. 3. Soft modes are free of charge. Traveler is 32 year old female who work full time and has no children. The household owns 1 car, 0 motorcycle, 1 bicycle.",1
50270611,"The trip distance is 90.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 265 minutes, and the travel cost is 44.8 CHF. 2. Driving: travel time is 74 minutes, and the travel cost is 11.98 CHF. 3. Soft modes are free of charge. Traveler is 38 year old female who work part time and has no children. The household owns 2 cars, 2 motorcycles, 2 bicycles.",1
50270631,"The trip distance is 14.5 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 81 minutes, and the travel cost is 4.0 CHF. 2. Driving: travel time is 19 minutes, and the travel cost is 2.01 CHF. 3. Soft modes are free of charge. Traveler is 65 year old male who work part time and has no children. The household owns 1 car, 0 motorcycle, 1 bicycle.",1
50270638,"The trip distance is 15.5 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 67 minutes, and the travel cost is 9.3 CHF. 2. Driving: travel time is 16 minutes, and the travel cost is 2.14 CHF. 3. Soft modes are free of charge. Traveler is 61 year old male who work full time and has no children. The household owns 1 car, 0 motorcycle, 2 bicycles.",1
50270639,"The trip distance is 31.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 94 minutes, and the travel cost is 0.0 CHF. 2. Driving: travel time is 46 minutes, and the travel cost is 4.7 CHF. 3. Soft modes are free of charge. Traveler is 50 year old male who work full time and has no children. The household owns 1 car, 0 motorcycle, 3 bicycles.",0
50270844,"The trip distance is 64.5 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 229 minutes, and the travel cost is 27.5 CHF. 2. Driving: travel time is 63 minutes, and the travel cost is 9.23 CHF. 3. Soft modes are free of charge. Traveler is 84 year old male who work part time and has no children. The household owns 2 cars, 0 motorcycle, 0 bicycle.",1
50760043,"The trip distance is 30.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 127 minutes, and the travel cost is 0.0 CHF. 2. Driving: travel time is 41 minutes, and the travel cost is 4.46 CHF. 3. Soft modes are free of charge. Traveler is 61 year old male who work full time and has no children. The household owns 1 car, 1 motorcycle, 2 bicycles.",0
50760054,"The trip distance is 2.5 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 18 minutes, and the travel cost is 2.2 CHF. 2. Driving: travel time is 3 minutes, and the travel cost is 0.59 CHF. 3. Soft modes are free of charge. Traveler is 70 year old male who work part time and has no children. The household owns 1 car, 0 motorcycle, 3 bicycles.",2
50760086,"The trip distance is 20.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 54 minutes, and the travel cost is 10.4 CHF. 2. Driving: travel time is 19 minutes, and the travel cost is 2.74 CHF. 3. Soft modes are free of charge. Traveler is 51 year old male who work full time and has no children. The household owns 2 cars, 0 motorcycle, 3 bicycles.",1
50760116,"The trip distance is 69.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 174 minutes, and the travel cost is 40.6 CHF. 2. Driving: travel time is 50 minutes, and the travel cost is 8.91 CHF. 3. Soft modes are free of charge. Traveler is 39 year old female who work full time and has no children. The household owns 2 cars, 0 motorcycle, 0 bicycle.",1
50760131,"The trip distance is 12.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 45 minutes, and the travel cost is 10.6 CHF. 2. Driving: travel time is 16 minutes, and the travel cost is 1.73 CHF. 3. Soft modes are free of charge. Traveler is 50 year old male who work full time and has no children. The household owns 2 cars, 1 motorcycle, 0 bicycle.",1
50760131,"The trip distance is 64.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 146 minutes, and the travel cost is 29.2 CHF. 2. Driving: travel time is 49 minutes, and the travel cost is 8.67 CHF. 3. Soft modes are free of charge. Traveler is 50 year old male who work full time and has no children. The household owns 2 cars, 1 motorcycle, 0 bicycle.",1
50760137,"The trip distance is 86.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 334 minutes, and the travel cost is 47.6 CHF. 2. Driving: travel time is 75 minutes, and the travel cost is 11.85 CHF. 3. Soft modes are free of charge. Traveler is 38 year old female who work full time and has 3 children. The household owns 2 cars, 0 motorcycle, 5 bicycles.",1
50760209,"The trip distance is 35.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 143 minutes, and the travel cost is 8.8 CHF. 2. Driving: travel time is 37 minutes, and the travel cost is 4.77 CHF. 3. Soft modes are free of charge. Traveler is 32 year old female who work full time and has no children. The household owns 1 car, 0 motorcycle, 2 bicycles.",1
50760209,"The trip distance is 32.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 129 minutes, and the travel cost is 9.6 CHF. 2. Driving: travel time is 38 minutes, and the travel cost is 4.06 CHF. 3. Soft modes are free of charge. Traveler is 32 year old female who work full time and has no children. The household owns 1 car, 0 motorcycle, 2 bicycles.",1
50760210,"The trip distance is 35.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 119 minutes, and the travel cost is 8.8 CHF. 2. Driving: travel time is 36 minutes, and the travel cost is 4.6 CHF. 3. Soft modes are free of charge. Traveler is 32 year old female who work full time and has no children. The household owns 1 car, 0 motorcycle, 2 bicycles.",1
50760210,"The trip distance is 395.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 605 minutes, and the travel cost is 88.2 CHF. 2. Driving: travel time is 301 minutes, and the travel cost is 53.78 CHF. 3. Soft modes are free of charge. Traveler is 32 year old female who work full time and has no children. The household owns 1 car, 0 motorcycle, 2 bicycles.",1
50760299,"The trip distance is 179.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 320 minutes, and the travel cost is 74.4 CHF. 2. Driving: travel time is 129 minutes, and the travel cost is 22.97 CHF. 3. Soft modes are free of charge. Traveler is 32 year old male who work full time and has no children. The household owns 1 car, 0 motorcycle, 1 bicycle.",0
50760337,"The trip distance is 107.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 240 minutes, and the travel cost is 44.2 CHF. 2. Driving: travel time is 72 minutes, and the travel cost is 14.04 CHF. 3. Soft modes are free of charge. Traveler is 34 year old female who work full time and has no children. The household owns 1 car, 0 motorcycle, 1 bicycle.",1
50760337,"The trip distance is 15.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 141 minutes, and the travel cost is 18.8 CHF. 2. Driving: travel time is 24 minutes, and the travel cost is 2.38 CHF. 3. Soft modes are free of charge. Traveler is 34 year old female who work full time and has no children. The household owns 1 car, 0 motorcycle, 1 bicycle.",1
50760394,"The trip distance is 227.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 213 minutes, and the travel cost is 0.0 CHF. 2. Driving: travel time is 203 minutes, and the travel cost is 30.72 CHF. 3. Soft modes are free of charge. Traveler is 48 year old male who work full time and has no children. The household owns 1 car, 2 motorcycles, 3 bicycles.",0
50760421,"The trip distance is 10.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 28 minutes, and the travel cost is 3.5 CHF. 2. Driving: travel time is 13 minutes, and the travel cost is 1.42 CHF. 3. Soft modes are free of charge. Traveler is 53 year old female who work full time and has no children. The household owns 0 car, 0 motorcycle, 1 bicycle.",0
50760429,"The trip distance is 65.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 107 minutes, and the travel cost is 11.0 CHF. 2. Driving: travel time is 45 minutes, and the travel cost is 8.4 CHF. 3. Soft modes are free of charge. Traveler is 49 year old male who work full time and has no children. The household owns 1 car, 0 motorcycle, 5 bicycles.",1
50760447,"The trip distance is 87.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 184 minutes, and the travel cost is 0.0 CHF. 2. Driving: travel time is 67 minutes, and the travel cost is 11.91 CHF. 3. Soft modes are free of charge. Traveler is 56 year old male who work full time and has no children. The household owns 0 car, 0 motorcycle, 1 bicycle.",0
50760453,"The trip distance is 54.2 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 200 minutes, and the travel cost is 19.0 CHF. 2. Driving: travel time is 70 minutes, and the travel cost is 8.24 CHF. 3. Soft modes are free of charge. Traveler is 39 year old female who work part time and has no children. The household owns 2 cars, 0 motorcycle, 3 bicycles.",1
50780013,"The trip distance is 93.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 142 minutes, and the travel cost is 0.0 CHF. 2. Driving: travel time is 72 minutes, and the travel cost is 12.48 CHF. 3. Soft modes are free of charge. Traveler is 53 year old male who work full time and has no children. The household owns 2 cars, 1 motorcycle, 1 bicycle.",0
50780056,"The trip distance is 17.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 45 minutes, and the travel cost is 5.0 CHF. 2. Driving: travel time is 14 minutes, and the travel cost is 2.18 CHF. 3. Soft modes are free of charge. Traveler is 64 year old female who work part time and has no children. The household owns 2 cars, 1 motorcycle, 3 bicycles.",1
50780056,"The trip distance is 9.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 32 minutes, and the travel cost is 3.8 CHF. 2. Driving: travel time is 12 minutes, and the travel cost is 1.35 CHF. 3. Soft modes are free of charge. Traveler is 64 year old female who work part time and has no children. The household owns 2 cars, 1 motorcycle, 3 bicycles.",1
50780087,"The trip distance is 76.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 154 minutes, and the travel cost is 0.0 CHF. 2. Driving: travel time is 57 minutes, and the travel cost is 10.32 CHF. 3. Soft modes are free of charge. Traveler is 60 year old female who work part time and has no children. The household owns 1 car, 0 motorcycle, 3 bicycles.",0
50780088,"The trip distance is 80.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 146 minutes, and the travel cost is 19.4 CHF. 2. Driving: travel time is 82 minutes, and the travel cost is 10.95 CHF. 3. Soft modes are free of charge. Traveler is 58 year old male who work full time and has no children. The household owns 1 car, 0 motorcycle, 3 bicycles.",0
50780314,"The trip distance is 15.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 60 minutes, and the travel cost is 3.5 CHF. 2. Driving: travel time is 17 minutes, and the travel cost is 2.09 CHF. 3. Soft modes are free of charge. Traveler is 61 year old male who work full time and has no children. The household owns 3 cars, 1 motorcycle, 3 bicycles.",1
50780403,"The trip distance is 242.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 228 minutes, and the travel cost is 32.0 CHF. 2. Driving: travel time is 149 minutes, and the travel cost is 31.1 CHF. 3. Soft modes are free of charge. Traveler is 48 year old female who work full time and has no children. The household owns 2 cars, 0 motorcycle, 2 bicycles.",1
50780405,"The trip distance is 211.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 202 minutes, and the travel cost is 0.0 CHF. 2. Driving: travel time is 130 minutes, and the travel cost is 27.14 CHF. 3. Soft modes are free of charge. Traveler is 60 year old male who work full time and has no children. The household owns 1 car, 1 motorcycle, 3 bicycles.",0
52720041,"The trip distance is 9.5 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 64 minutes, and the travel cost is 9.6 CHF. 2. Driving: travel time is 13 minutes, and the travel cost is 1.29 CHF. 3. Soft modes are free of charge. Traveler is 35 year old male who work full time and has 2 children. The household owns 2 cars, 1 motorcycle, 4 bicycles.",1
52720109,"The trip distance is 9.5 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 69 minutes, and the travel cost is 4.5 CHF. 2. Driving: travel time is 13 minutes, and the travel cost is 1.29 CHF. 3. Soft modes are free of charge. Traveler is 67 year old male who work part time and has no children. The household owns 2 cars, 0 motorcycle, 3 bicycles.",1
52720109,"The trip distance is 9.5 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 42 minutes, and the travel cost is 2.5 CHF. 2. Driving: travel time is 11 minutes, and the travel cost is 1.16 CHF. 3. Soft modes are free of charge. Traveler is 67 year old male who work part time and has no children. The household owns 2 cars, 0 motorcycle, 3 bicycles.",1
52720141,"The trip distance is 52.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 62 minutes, and the travel cost is 7.3 CHF. 2. Driving: travel time is 59 minutes, and the travel cost is 7.14 CHF. 3. Soft modes are free of charge. Traveler is 50 year old female who work part time and has no children. The household owns 1 car, 0 motorcycle, 3 bicycles.",1
52720183,"The trip distance is 3.5 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 16 minutes, and the travel cost is 2.2 CHF. 2. Driving: travel time is 5 minutes, and the travel cost is 0.49 CHF. 3. Soft modes are free of charge. Traveler is 31 year old female who work part time and has 2 children. The household owns 2 cars, 1 motorcycle, 4 bicycles.",1
52720287,"The trip distance is 38.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 97 minutes, and the travel cost is 4.4 CHF. 2. Driving: travel time is 42 minutes, and the travel cost is 4.5 CHF. 3. Soft modes are free of charge. Traveler is 59 year old male who work full time and has no children. The household owns 1 car, 0 motorcycle, 2 bicycles.",0
52720371,"The trip distance is 91.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 345 minutes, and the travel cost is 43.6 CHF. 2. Driving: travel time is 99 minutes, and the travel cost is 12.07 CHF. 3. Soft modes are free of charge. Traveler is 44 year old male who work full time and has no children. The household owns 1 car, 0 motorcycle, 2 bicycles.",1
52720431,"The trip distance is 87.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 217 minutes, and the travel cost is 12.4 CHF. 2. Driving: travel time is 79 minutes, and the travel cost is 11.34 CHF. 3. Soft modes are free of charge. Traveler is 53 year old male who work full time and has no children. The household owns 2 cars, 0 motorcycle, 3 bicycles.",1
52720432,"The trip distance is 40.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 127 minutes, and the travel cost is 13.1 CHF. 2. Driving: travel time is 57 minutes, and the travel cost is 5.76 CHF. 3. Soft modes are free of charge. Traveler is 49 year old female who work part time and has no children. The household owns 2 cars, 0 motorcycle, 3 bicycles.",1
52720511,"The trip distance is 87.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 168 minutes, and the travel cost is 26.4 CHF. 2. Driving: travel time is 76 minutes, and the travel cost is 11.22 CHF. 3. Soft modes are free of charge. Traveler is 37 year old male who work full time and has no children. The household owns 2 cars, 1 motorcycle, 3 bicycles.",1
52720549,"The trip distance is 61.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 140 minutes, and the travel cost is 27.6 CHF. 2. Driving: travel time is 69 minutes, and the travel cost is 8.21 CHF. 3. Soft modes are free of charge. Traveler is 62 year old male who work full time and has no children. The household owns 2 cars, 1 motorcycle, 1 bicycle.",1
52720563,"The trip distance is 106.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 404 minutes, and the travel cost is 29.0 CHF. 2. Driving: travel time is 121 minutes, and the travel cost is 14.57 CHF. 3. Soft modes are free of charge. Traveler is 44 year old male who work full time and has no children. The household owns 2 cars, 1 motorcycle, 7 bicycles.",1
52720639,"The trip distance is 19.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 67 minutes, and the travel cost is 0.0 CHF. 2. Driving: travel time is 22 minutes, and the travel cost is 2.35 CHF. 3. Soft modes are free of charge. Traveler is 21 year old male who work full time and has no children. The household owns 1 car, 2 motorcycles, 4 bicycles.",0
52730004,"The trip distance is 73.3 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 250 minutes, and the travel cost is 19.6 CHF. 2. Driving: travel time is 88 minutes, and the travel cost is 11.18 CHF. 3. Soft modes are free of charge. Traveler is 55 year old male who work full time and has no children. The household owns 4 cars, 0 motorcycle, 4 bicycles.",1
52730183,"The trip distance is 23.5 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 99 minutes, and the travel cost is 13.8 CHF. 2. Driving: travel time is 29 minutes, and the travel cost is 3.11 CHF. 3. Soft modes are free of charge. Traveler is 49 year old male who work full time and has no children. The household owns 3 cars, 2 motorcycles, 5 bicycles.",1
53060150,"The trip distance is 72.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 60 minutes, and the travel cost is 3.8 CHF. 2. Driving: travel time is 67 minutes, and the travel cost is 9.1 CHF. 3. Soft modes are free of charge. Traveler is 56 year old male who work full time and has no children. The household owns 2 cars, 0 motorcycle, 5 bicycles.",1
53060150,"The trip distance is 130.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 72 minutes, and the travel cost is 3.8 CHF. 2. Driving: travel time is 116 minutes, and the travel cost is 16.28 CHF. 3. Soft modes are free of charge. Traveler is 56 year old male who work full time and has no children. The household owns 2 cars, 0 motorcycle, 5 bicycles.",1
53060177,"The trip distance is 31.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 104 minutes, and the travel cost is 5.6 CHF. 2. Driving: travel time is 44 minutes, and the travel cost is 4.43 CHF. 3. Soft modes are free of charge. Traveler is 40 year old female who work full time and has no children. The household owns 2 cars, 1 motorcycle, 2 bicycles.",1
53060213,"The trip distance is 14.5 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 55 minutes, and the travel cost is 7.6 CHF. 2. Driving: travel time is 20 minutes, and the travel cost is 2.09 CHF. 3. Soft modes are free of charge. Traveler is 55 year old female who work part time and has no children. The household owns 2 cars, 1 motorcycle, 2 bicycles.",1
53060305,"The trip distance is 4.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 15 minutes, and the travel cost is 2.2 CHF. 2. Driving: travel time is 6 minutes, and the travel cost is 0.63 CHF. 3. Soft modes are free of charge. Traveler is 57 year old female who work part time and has no children. The household owns 0 car, 0 motorcycle, 1 bicycle.",0
53060380,"The trip distance is 34.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 121 minutes, and the travel cost is 5.6 CHF. 2. Driving: travel time is 52 minutes, and the travel cost is 5.19 CHF. 3. Soft modes are free of charge. Traveler is 60 year old female who work part time and has no children. The household owns 1 car, 0 motorcycle, 2 bicycles.",0
53060380,"The trip distance is 28.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 80 minutes, and the travel cost is 5.6 CHF. 2. Driving: travel time is 40 minutes, and the travel cost is 3.98 CHF. 3. Soft modes are free of charge. Traveler is 60 year old female who work part time and has no children. The household owns 1 car, 0 motorcycle, 2 bicycles.",0
53060385,"The trip distance is 11.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 38 minutes, and the travel cost is 7.6 CHF. 2. Driving: travel time is 14 minutes, and the travel cost is 1.75 CHF. 3. Soft modes are free of charge. Traveler is 35 year old female who work full time and has no children. The household owns 1 car, 1 motorcycle, 1 bicycle.",1
53060385,"The trip distance is 239.4 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 447 minutes, and the travel cost is 111.3 CHF. 2. Driving: travel time is 217 minutes, and the travel cost is 32.03 CHF. 3. Soft modes are free of charge. Traveler is 35 year old female who work full time and has no children. The household owns 1 car, 1 motorcycle, 1 bicycle.",1
53060419,"The trip distance is 5.5 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 49 minutes, and the travel cost is 2.2 CHF. 2. Driving: travel time is 7 minutes, and the travel cost is 0.87 CHF. 3. Soft modes are free of charge. Traveler is 57 year old male who work full time and has no children. The household owns 2 cars, 0 motorcycle, 5 bicycles.",1
53060420,"The trip distance is 128.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 200 minutes, and the travel cost is 0.0 CHF. 2. Driving: travel time is 116 minutes, and the travel cost is 17.05 CHF. 3. Soft modes are free of charge. Traveler is 18 year old female who work part time and has no children. The household owns 2 cars, 0 motorcycle, 5 bicycles.",0
53060657,"The trip distance is 49.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 128 minutes, and the travel cost is 5.6 CHF. 2. Driving: travel time is 59 minutes, and the travel cost is 6.69 CHF. 3. Soft modes are free of charge. Traveler is 46 year old female who work part time and has 2 children. The household owns 1 car, 0 motorcycle, 4 bicycles.",0
53060715,"The trip distance is 15.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 39 minutes, and the travel cost is 2.8 CHF. 2. Driving: travel time is 19 minutes, and the travel cost is 2.06 CHF. 3. Soft modes are free of charge. Traveler is 37 year old male who work full time and has no children. The household owns 1 car, 1 motorcycle, 3 bicycles.",0
53060716,"The trip distance is 41.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 73 minutes, and the travel cost is 0.0 CHF. 2. Driving: travel time is 49 minutes, and the travel cost is 5.9 CHF. 3. Soft modes are free of charge. Traveler is 35 year old female who work part time and has no children. The household owns 1 car, 1 motorcycle, 3 bicycles.",0
53060716,"The trip distance is 120.0 km. There are three travel modes for the traveler to choose from: 1. Public transport: travel time is 588 minutes, and the travel cost is 0.0 CHF. 2. Driving: travel time is 107 minutes, and the travel cost is 16.47 CHF. 3. Soft modes are free of charge. Traveler is 35 year old female who work part time and has no children. The household owns 1 car, 1 motorcycle, 3 bicycles.",0
