trip_id,household_id,person_id,day_id,pernum,daynum,tripnum,travel_day,travel_date,travel_dow,day_iscomplete,svy_complete,depart_date,depart_dow,depart_time_hour,depart_time_minute,depart_time_second,arrive_date,arrive_dow,arrival_time_hour,arrival_time_minute,arrival_time_second,o_in_region,origin_rgcname,origin_county,origin_jurisdiction,origin_tract10,origin_tract20,d_in_region,dest_rgcname,dest_county,dest_jurisdiction,dest_tract10,dest_tract20,distance_meters,distance_miles,duration_minutes,duration_seconds,speed_mph,speed_flag,dwell_mins,days_first_trip,days_last_trip,origin_purpose_cat,origin_purpose,origin_name,dest_purpose_cat,dest_purpose,dest_purpose_other,dest_name,mode_class,mode_1,mode_2,mode_3,mode_4,mode_other_specify,mode_acc,mode_egr,travelers_total,travelers_hh,travelers_nonhh,hhmember1,hhmember2,hhmember3,hhmember4,hhmember5,hhmember6,hhmember7,hhmember8,hhmember9,hhmember10,hhmember11,hhmember12,driver,change_vehicles,taxi_cost_known,taxi_cost_int,analyst_split,analyst_merged,analyst_split_loop,copied_trip,user_split,user_merged,user_added,flag_teleport,trace_quality_flag,pt_density,point_dist_index,survey_year,hh_day_iscomplete,trip_weight,ObjectId,GlobalID
2304541401016,23045414,2304541401,230454140106,1,6,16,Yes,2023-05-05,Friday,Yes,Complete,2023-05-05,Friday,20,19,0,2023-05-05,Friday,20,31,0,Yes,Not RGC,King County,Seattle,,53033002600,Yes,Not RGC,King County,Seattle,,53033007700,7858.00027584,4.882735,12,720,24.413675,No,34.2666666666667,No,No,Social/Recreation,"Attended social event (e.g., visit with friends, family, co-workers)",,Home,Went home,,,Drive HOV2,Household vehicle 1,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,2 travelers,1 traveler,1 other person,Selected,Not Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,No,No teleport detected,No,3.95061728395062,9.31671923237654,2023,Yes,0,72976,093c3ec9-3637-4d6a-8737-73454b84d3aa
2304553102004,23045531,2304553102,230455310202,2,2,4,Yes,2023-05-03,Wednesday,Yes,Complete,2023-05-03,Wednesday,7,48,0,2023-05-03,Wednesday,9,18,0,Yes,Not RGC,King County,Seattle,,53033010602,Yes,Not RGC,King County,Seattle,,53033010601,223.000360704,0.138566,90,5400,0.0923773333333333,No,654.3,No,No,Social/Recreation,"Attended social event (e.g., visit with friends, family, co-workers)",,Home,Went home,,,Walk,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,No other people,Not Selected,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,No,No teleport detected,No,8.17228050800663,0.966021201388173,2023,Yes,0,72977,6551c80d-2b17-4996-bc18-39c25f4211c5
2304541401017,23045414,2304541401,230454140106,1,6,17,Yes,2023-05-05,Friday,Yes,Complete,2023-05-05,Friday,21,6,0,2023-05-05,Friday,21,26,0,Yes,Not RGC,King County,Seattle,,53033007700,Yes,Not RGC,King County,Seattle,,53033007902,1327.00068864,0.82456,20,1200,2.47368247368247,No,123.7,No,No,Home,Went home,,Meal,Went to restaurant to eat/get take-out,,,Walk,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,2 travelers,1 traveler,1 other person,Selected,Not Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,No,No teleport detected,No,3.53233830845771,6.44119005664207,2023,Yes,0,72979,7fb60e4c-c0a3-4bee-a8a1-39a4ea29ca2e
2304553102005,23045531,2304553102,230455310202,2,2,5,Yes,2023-05-03,Wednesday,Yes,Complete,2023-05-03,Wednesday,20,12,0,2023-05-03,Wednesday,20,31,0,Yes,Not RGC,King County,Seattle,,53033010601,Yes,Not RGC,King County,Seattle,,53033010502,1454.99986368,0.904095,19,1140,2.8550428527218,No,96.65,No,No,Home,Went home,,Social/Recreation,"Social event (e.g., visit friends, family, co-workers)",,,Walk,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,3 travelers,2 travelers,1 other person,Selected,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,No,No teleport detected,No,3.45549738219895,11.2394521335661,2023,Yes,0,72984,fc5b479e-20bb-4c95-9f10-37ead5d88c1f
2304541401018,23045414,2304541401,230454140106,1,6,18,Yes,2023-05-05,Friday,Yes,Complete,2023-05-05,Friday,23,29,0,2023-05-05,Friday,23,53,0,Yes,Not RGC,King County,Seattle,,53033007902,Yes,Not RGC,King County,Seattle,,53033007700,1362.000701952,0.846308,24,1440,2.11577,No,1071.33333333333,No,Yes,Meal,Went to restaurant to eat/get take-out,,Home,Went home,,,Walk,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,No other people,Selected,Not Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,No,No teleport detected,No,3.43448275862069,7.73456705863552,2023,Yes,0,72986,86c14521-fa5c-43af-aae3-0878a18011a9
2304541401019,23045414,2304541401,230454140107,1,7,19,Yes,2023-05-06,Saturday,Yes,Complete,2023-05-06,Saturday,17,45,0,2023-05-06,Saturday,18,51,0,Yes,Not RGC,King County,Seattle,,53033007700,Yes,Not RGC,King County,Seattle,,53033009300,5835.000150144,3.625701,66,3960,3.29609181818182,No,0,Yes,No,Home,Went home,,Social/Recreation,"Recreational event (e.g., movies, sporting event)",,,Transit,Bus (public transit),Missing Response,Missing Response,Missing Response,,Walked or jogged,Walked or jogged,2 travelers,1 traveler,1 other person,Selected,Not Selected,-995,-995,-995,-995,-995,-995,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,-995,Missing Response,,No,No,No,No,Missing Response,Yes,No,No teleport detected,No,5.24025974025974,15.8590747724965,2023,Yes,0,72994,aaea0076-255a-43d5-9ef2-51b969fc86de
2304553102006,23045531,2304553102,230455310202,2,2,6,Yes,2023-05-03,Wednesday,Yes,Complete,2023-05-03,Wednesday,22,8,0,2023-05-03,Wednesday,22,27,0,Yes,Not RGC,King County,Seattle,,53033010502,Yes,Not RGC,King County,Seattle,,53033010601,1443.99999744,0.89726,19,1140,2.83345859675494,No,657.783333333333,No,Yes,Social/Recreation,"Attended social event (e.g., visit with friends, family, co-workers)",,Home,Went home,,,Walk,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,2 travelers,2 travelers,No other people,Selected,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,No,No teleport detected,No,3.24324324324324,13.1868446196547,2023,Yes,0,72996,f19f8cc7-0c1c-46e0-ab64-3c1fcadfc48b
2304553102007,23045531,2304553102,230455310203,2,3,7,Yes,2023-05-04,Thursday,Yes,Complete,2023-05-04,Thursday,9,25,0,2023-05-04,Thursday,9,45,0,Yes,Not RGC,King County,Seattle,,53033010601,Yes,Not RGC,King County,Seattle,,53033010502,1675.000407168,1.040797,20,1200,3.12239412239412,No,0,Yes,No,Home,Went home,,Personal Business/Errand/Appointment,"Personal business (e.g., bank, post office)",,,Walk,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,No other people,Not Selected,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing Response,,No,No,Yes,No,Missing Response,Missing Response,No,No teleport detected,No,4.63330457290768,3.49240640584795,2023,Yes,38.5134923127335,73000,6ad0fd77-3c75-490a-96b1-46fe53146465
2304541401020,23045414,2304541401,230454140107,1,7,20,Yes,2023-05-06,Saturday,Yes,Complete,2023-05-06,Saturday,21,27,0,2023-05-06,Saturday,22,35,0,Yes,Not RGC,King County,Seattle,,53033009300,Yes,Seattle First Hill/Capitol Hill,King County,Seattle,,53033007406,3693.99970368,2.295345,68,4080,2.02530500744265,No,31.6833333333333,No,No,Social/Recreation,"Attended recreational event (e.g., movies, sporting event)",,Meal,Went to restaurant to eat/get take-out,,,Walk,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,2 travelers,1 traveler,1 other person,Selected,Not Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Yes,No,No teleport detected,No,5.66477442485808,2.12854222795781,2023,Yes,0,73001,3cc5676c-1b18-4b5f-8ec1-3bffaa794185
2304553102008,23045531,2304553102,230455310203,2,3,8,Yes,2023-05-04,Thursday,Yes,Complete,2023-05-04,Thursday,9,45,0,2023-05-04,Thursday,10,4,0,Yes,Not RGC,King County,Seattle,,53033010502,Yes,Not RGC,King County,Seattle,,53033010601,1645.000625664,1.022156,19,1140,3.22786784814284,No,263.8,No,No,Personal Business/Errand/Appointment,"Conducted personal business (e.g., bank, post office)",,Home,Went home,,,Walk,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,No other people,Not Selected,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing Response,,No,No,Yes,No,Missing Response,Missing Response,No,No teleport detected,No,4.63330457290768,3.49240640584795,2023,Yes,38.5134923127335,73008,8e67cb8e-99e4-4707-b24e-bc3716b5db28
2304541401021,23045414,2304541401,230454140107,1,7,21,Yes,2023-05-06,Saturday,Yes,Complete,2023-05-06,Saturday,23,7,0,2023-05-06,Saturday,23,45,0,Yes,Seattle First Hill/Capitol Hill,King County,Seattle,,53033007406,Yes,Not RGC,King County,Seattle,,53033007700,2399.00082048,1.49067,38,2280,2.3536907124688,No,0,No,Yes,Meal,Went to restaurant to eat/get take-out,,Home,Went home,,,Transit,Bus (public transit),Missing Response,Missing Response,Missing Response,,Walked or jogged,Walked or jogged,2 travelers,1 traveler,1 other person,Selected,Not Selected,-995,-995,-995,-995,-995,-995,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,-995,Missing Response,,Yes,No,No,No,Missing Response,Yes,No,No teleport detected,No,4.28288169200264,7.07852326318529,2023,Yes,0,73009,3c2d9588-e284-4a0a-bade-1d9ba8c2d089
2304541402001,23045414,2304541402,230454140202,2,1,1,Yes,2023-05-01,Monday,Yes,Complete,2023-05-01,Monday,13,10,0,2023-05-01,Monday,13,24,0,Yes,Not RGC,King County,Seattle,,53033007700,Yes,Not RGC,King County,Seattle,,53033007800,3370.000132224,2.094021,14,840,8.97438853484076,No,72.0166666666667,Yes,No,Home,Went home,"300 26th Ave E, Seattle, WA 98112",Social/Recreation,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",,"Sol Yoga, 200 Lake Washington Blvd, Seattle, WA 98122",Drive SOV,Household vehicle 1,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,No other people,Not Selected,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Driver,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,Yes,No teleport detected,No,,,2023,Yes,9.17261193783358,73019,3600131c-1a09-409c-8fcd-4e6425032907
2304553102009,23045531,2304553102,230455310203,2,3,9,Yes,2023-05-04,Thursday,Yes,Complete,2023-05-04,Thursday,14,27,0,2023-05-04,Thursday,14,40,0,Yes,Not RGC,King County,Seattle,,53033010601,Yes,Not RGC,King County,Seattle,,53033010502,997.999276032,0.620128,13,780,2.86213803734781,No,0,No,No,Home,Went home,,Social/Recreation,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",,,Walk,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,No other people,Not Selected,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing Response,,No,No,Yes,No,Missing Response,Missing Response,No,No teleport detected,No,4.59915611814346,3.27595038799768,2023,Yes,38.5134923127335,73020,b4c5bf43-22a2-4df5-883f-afbdf8658a40
2304553102010,23045531,2304553102,230455310203,2,3,10,Yes,2023-05-04,Thursday,Yes,Complete,2023-05-04,Thursday,14,40,0,2023-05-04,Thursday,14,51,0,Yes,Not RGC,King County,Seattle,,53033010502,Yes,Not RGC,King County,Seattle,,53033010601,988.00042176,0.613915,11,660,3.34863336115157,No,1088.46666666667,No,Yes,Social/Recreation,"Went to exercise (e.g., gym, walk, jog, bike ride)",,Home,Went home,,,Walk,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,No other people,Not Selected,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing Response,,No,No,Yes,No,Missing Response,Missing Response,No,No teleport detected,No,4.59915611814346,3.27595038799768,2023,Yes,38.5134923127335,73022,d911f055-88dc-4e8e-9d15-4ccf9c7c9989
2304541402002,23045414,2304541402,230454140202,2,1,2,Yes,2023-05-01,Monday,Yes,Complete,2023-05-01,Monday,14,36,0,2023-05-01,Monday,14,50,0,Yes,Not RGC,King County,Seattle,,53033007800,Yes,Not RGC,King County,Seattle,,53033007700,3370.000132224,2.094021,14,840,8.97438853484076,No,729.983333333333,No,Yes,Social/Recreation,"Went to exercise (e.g., gym, walk, jog, bike ride)",,Home,Went home,,,Drive SOV,Household vehicle 1,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,No other people,Not Selected,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Driver,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,Yes,No teleport detected,No,,,2023,Yes,9.17261193783358,73024,305cbaf2-49fb-4a25-9c0f-9ca22f2398f6
2304553102011,23045531,2304553102,230455310204,2,4,11,Yes,2023-05-05,Friday,Yes,Complete,2023-05-05,Friday,9,0,0,2023-05-05,Friday,9,44,0,Yes,Not RGC,King County,Seattle,,53033010601,Yes,Not RGC,King County,Seattle,,53033009600,5089.999406976,3.162779,44,2640,4.31288241494655,No,0,Yes,No,Home,Went home,,Social/Recreation,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",,,Walk,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,No other people,Not Selected,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing Response,,No,No,Yes,No,Missing Response,Missing Response,No,No teleport detected,No,8.42794759825328,0.754994559662585,2023,Yes,0,73033,f1954302-4011-460b-b138-22fd84792a90
2304553102012,23045531,2304553102,230455310204,2,4,12,Yes,2023-05-05,Friday,Yes,Complete,2023-05-05,Friday,9,44,0,2023-05-05,Friday,10,31,0,Yes,Not RGC,King County,Seattle,,53033009600,Yes,Not RGC,King County,Seattle,,53033010601,5069.000686464,3.149731,47,2820,4.02093490252549,No,1346.8,No,Yes,Social/Recreation,"Went to exercise (e.g., gym, walk, jog, bike ride)",,Home,Went home,,,Walk,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,No other people,Not Selected,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing Response,,No,No,Yes,No,Missing Response,Missing Response,No,No teleport detected,No,8.42794759825328,0.754994559662585,2023,Yes,0,73045,e872f8b5-2c55-4386-851b-b817a42ba3c9
2304553102013,23045531,2304553102,230455310205,2,5,13,Yes,2023-05-06,Saturday,Yes,Complete,2023-05-06,Saturday,8,58,0,2023-05-06,Saturday,9,2,0,Yes,Not RGC,King County,Seattle,,53033010601,Yes,Not RGC,King County,Seattle,,53033010502,762.999646464,0.474106,4,240,7.11166111661117,No,38.25,Yes,No,Home,Went home,,Social/Recreation,"Social event (e.g., visit friends, family, co-workers)",,,Drive HOV2,Other non-household vehicle,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,2 travelers,2 travelers,No other people,Selected,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,No,No teleport detected,No,7.41312741312741,64.6142480928976,2023,Yes,0,73051,7c473a88-cfdf-4ea7-9c6d-c63e73edaf39
2304553101005,23045531,2304553101,230455310101,1,1,5,Yes,2023-05-02,Tuesday,Yes,Complete,2023-05-02,Tuesday,19,21,0,2023-05-02,Tuesday,19,25,0,Yes,Not RGC,King County,Seattle,,53033010502,Yes,Not RGC,King County,Seattle,,53033010601,1556.000683776,0.966854,4,240,14.5029550295503,No,741.733333333333,No,Yes,Shopping,Went grocery shopping,,Home,Went home,,,Drive SOV,Household vehicle 1,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,No other people,Selected,Not Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Driver,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,No,No teleport detected,No,8.18181818181818,12.0136971356368,2023,Yes,38.5134923127335,73060,81a0e0e8-9351-4dd4-8f67-293e4eefe413
2304553102014,23045531,2304553102,230455310205,2,5,14,Yes,2023-05-06,Saturday,Yes,Complete,2023-05-06,Saturday,9,41,0,2023-05-06,Saturday,9,46,0,Yes,Not RGC,King County,Seattle,,53033010502,Yes,Not RGC,King County,Seattle,,53033011601,3722.000679936,2.312744,5,300,27.753039012156,No,8.85,No,No,Social/Recreation,"Attended social event (e.g., visit with friends, family, co-workers)",,Social/Recreation,"Social event (e.g., visit friends, family, co-workers)",,,Drive HOV2,Household vehicle 1,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,2 travelers,2 travelers,No other people,Selected,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,No,No teleport detected,No,5.47058823529412,20.7951927671443,2023,Yes,0,73062,b2908ec9-50b1-4a14-a3d8-f2bd0afa502e
2304553101006,23045531,2304553101,230455310102,1,2,6,Yes,2023-05-03,Wednesday,Yes,Complete,2023-05-03,Wednesday,7,47,0,2023-05-03,Wednesday,8,26,0,Yes,Not RGC,King County,Seattle,,53033010601,Yes,Seattle Downtown,King County,Seattle,,53033008102,10937.999837952,6.796558,39,2340,10.4562430769231,No,0,Yes,No,Home,Went home,,Work-related,"Went to work-related activity (e.g., meeting, delivery, worksite)",,,Transit,Bus (public transit),Missing Response,Missing Response,Missing Response,,Walked or jogged,Walked or jogged,1 traveler,1 traveler,No other people,Selected,Not Selected,-995,-995,-995,-995,-995,-995,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,-995,Missing Response,,No,No,No,No,Missing Response,Missing Response,No,No teleport detected,No,7.2789406236651,2.25481922660673,2023,Yes,0,73066,2fae8c2f-00a5-46b8-9ee9-56a6a07c8fd7
2304553101007,23045531,2304553101,230455310102,1,2,7,Yes,2023-05-03,Wednesday,Yes,Complete,2023-05-03,Wednesday,17,10,0,2023-05-03,Wednesday,18,10,0,Yes,Seattle Downtown,King County,Seattle,,53033008102,Yes,Not RGC,King County,Seattle,,53033010601,10433.000565504,6.482766,60,3600,6.482766,No,0,No,No,Work-related,"Went to work-related place (e.g., meeting, second job, delivery)",,Home,Went home,,,Transit,Bus (public transit),Missing Response,Missing Response,Missing Response,,Walked or jogged,Walked or jogged,1 traveler,1 traveler,No other people,Selected,Not Selected,-995,-995,-995,-995,-995,-995,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,-995,Missing Response,,No,No,No,No,Yes,Missing Response,No,No teleport detected,No,3.6734693877551,49.0299112555942,2023,Yes,0,73073,617411f9-4e0b-4d47-8086-c93cb9d2d5df
2304553101008,23045531,2304553101,230455310102,1,2,8,Yes,2023-05-03,Wednesday,Yes,Complete,2023-05-03,Wednesday,19,15,0,2023-05-03,Wednesday,19,21,0,Yes,Not RGC,King County,Seattle,,53033010601,Yes,Not RGC,King County,Seattle,,53033010601,380.999317248,0.236742,6,360,2.36742,No,0,No,No,Home,Went home,,Shopping,Grocery shopping,i forgot my wallet and had to go back to the store to retrieve it. ,,Walk,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,No other people,Selected,Not Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing Response,,No,No,No,No,Yes,Missing Response,No,No teleport detected,No,3.30434782608696,26.2840244859795,2023,Yes,0,73083,a19e5348-1f60-47d9-ab06-4ef837355a0e
2304553101009,23045531,2304553101,230455310102,1,2,9,Yes,2023-05-03,Wednesday,Yes,Complete,2023-05-03,Wednesday,19,21,0,2023-05-03,Wednesday,19,25,0,Yes,Not RGC,King County,Seattle,,53033010601,Yes,Not RGC,King County,Seattle,,53033010601,358.999584768,0.223072,4,240,3.34611346113461,No,46.6166666666667,No,No,Shopping,Went grocery shopping,,Home,Went home,,,Walk,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,No other people,Selected,Not Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing Response,,No,No,No,No,Yes,Missing Response,No,No teleport detected,No,4.26966292134831,12.1988864169547,2023,Yes,0,73085,a4b9b667-6cb8-48c3-9379-ba25e1e85f7d
2304553101010,23045531,2304553101,230455310102,1,2,10,Yes,2023-05-03,Wednesday,Yes,Complete,2023-05-03,Wednesday,20,12,0,2023-05-03,Wednesday,20,31,0,Yes,Not RGC,King County,Seattle,,53033010601,Yes,Not RGC,King County,Seattle,,53033010502,1432.000728576,0.889804,19,1140,2.80991328402797,No,97.9833333333333,No,No,Home,Went home,,Social/Recreation,"Social event (e.g., visit friends, family, co-workers)",,,Walk,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,2 travelers,2 travelers,No other people,Selected,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,No,No teleport detected,No,3.75992939099735,11.7599507491579,2023,Yes,0,73088,933ba166-32a9-4151-9df7-26f4e0e3fc42
2304553101011,23045531,2304553101,230455310102,1,2,11,Yes,2023-05-03,Wednesday,Yes,Complete,2023-05-03,Wednesday,22,9,0,2023-05-03,Wednesday,22,27,0,Yes,Not RGC,King County,Seattle,,53033010502,Yes,Not RGC,King County,Seattle,,53033010601,1514.000024064,0.940756,18,1080,3.13585333333333,No,571.016666666667,No,Yes,Social/Recreation,"Attended social event (e.g., visit with friends, family, co-workers)",,Home,Went home,,,Walk,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,2 travelers,2 travelers,No other people,Selected,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,No,No teleport detected,No,4.37556973564266,6.06858315120773,2023,Yes,0,73096,6d316fba-9b36-458e-afbb-6bbc40d1bd31
